time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
2254,0.03394124,0.0644277,0.09404792,0.04878483,0.0424787,0.60248447,0.43023256,0.43589744,0.27208983,0.34849182,0.31882734,0.30602051,0.29184852,0.35761663,0.32345507,0.27806511,0.3133239,0.38904446,0.27423284,0.40025279,0.36883208,0.49050518,0.4674397,0.19149893,0.49574222,0.52911904,0.46179394,0.4127824,-1,-1,-1,1,0.11414644474597226,"[0.00, 0.07)","[0.05, 0.09)","[0.00, 0.10)","[0.00, 0.05)","[0.00, 0.07)","[0.57, 0.63)","[0.40, 0.50)","[0.40, 0.50)","[0.05, 0.18)"
2261,0.02293813,0.0604195,0.1099583,0.03272555,0.02156917,0.59627329,0.45348837,0.47435897,0.28404855,0.38333886,0.34728361,0.33742188,0.30183769,0.37434177,0.34998334,0.29051272,0.31967961,0.39947388,0.25843054,0.40931999,0.35956027,0.49644918,0.46427973,0.19000649,0.51529546,0.51854007,0.45150665,0.41322081,-1,-1,-1,1,0.11673482109542722,"[0.00, 0.07)","[0.05, 0.09)","[0.10, 0.20)","[0.00, 0.05)","[0.00, 0.07)","[0.57, 0.63)","[0.40, 0.50)","[0.40, 0.50)","[0.05, 0.18)"
2268,0.02144065,0.0360753,0.10670698,0.03129265,0.02686901,0.60869565,0.62790698,0.51282051,0.30670205,0.39419235,0.35333117,0.34747292,0.32500945,0.38010675,0.35959453,0.29990557,0.31974703,0.40732794,0.28208451,0.41721019,0.37570485,0.51661858,0.48501199,0.19811877,0.49907638,0.54930602,0.43919273,0.42378615,-1,-1,-1,1,0.1144008445035394,"[0.00, 0.07)","[0.00, 0.05)","[0.10, 0.20)","[0.00, 0.05)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.50, 0.60)","[0.05, 0.18)"
2275,0.02195846,0.03159628,0.06877502,0.03996203,0.02873927,0.61490683,0.61627907,0.57692308,0.34929748,0.42371589,0.37830873,0.37626215,0.36226355,0.40813107,0.39314376,0.33957402,0.32674393,0.41294938,0.29792595,0.41971861,0.40508797,0.51706317,0.49847982,0.2018099,0.46535233,0.55442454,0.43589407,0.40357128,-1,-1,-1,1,0.08457489496212338,"[0.00, 0.07)","[0.00, 0.05)","[0.00, 0.10)","[0.00, 0.05)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.50, 0.60)","[0.05, 0.18)"
2282,0.03612592,0.04890707,0.08605154,0.05566789,0.02696254,0.58385093,0.63953488,0.73076923,0.34207087,0.45996192,0.36194141,0.3575751,0.35155951,0.44380517,0.38608334,0.34444209,0.33161739,0.42546273,0.29618368,0.40222256,0.39930878,0.49517866,0.48097093,0.20834179,0.43645926,0.56639771,0.44257739,0.41480477,-1,-1,-1,1,0.10597528049821477,"[0.00, 0.07)","[0.05, 0.09)","[0.00, 0.10)","[0.05, 0.11)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.70, 0.80)","[0.05, 0.18)"
2289,0.04664363,0.04807731,0.08440283,0.07667992,0.02171455,0.60559006,0.54651163,0.67948718,0.3869246,0.47774215,0.39518305,0.39102236,0.392498,0.4646478,0.41745001,0.37312137,0.35807326,0.42901831,0.31168528,0.38774602,0.42651554,0.47722214,0.48216832,0.20665426,0.42796284,0.55754023,0.45612122,0.41461988,-1,-1,-1,1,0.11608259785565535,"[0.00, 0.07)","[0.05, 0.09)","[0.00, 0.10)","[0.05, 0.11)","[0.00, 0.07)","[0.57, 0.63)","[0.50, 0.60)","[0.60, 0.70)","[0.05, 0.18)"
2296,0.07847055,0.05888013,0.12650877,0.10860125,0.01599437,0.62111801,0.6744186,0.6025641,0.39975442,0.4600405,0.39113381,0.38526871,0.40521358,0.44954285,0.41156418,0.38322135,0.37635975,0.42801116,0.3119793,0.37771154,0.4365979,0.46059942,0.47545875,0.20525526,0.43306105,0.54228953,0.45923013,0.4026998,-1,-1,-1,1,0.16749483651794253,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.60, 0.70)","[0.05, 0.18)"
2303,0.09215778,0.06621115,0.11084616,0.1309855,0.01551957,0.63043478,0.55813953,0.66666667,0.39555986,0.44335166,0.39063419,0.38403401,0.40556261,0.44022925,0.40815535,0.38679975,0.39569417,0.43712767,0.304767,0.36950915,0.42895922,0.45003659,0.46427365,0.20406831,0.45198543,0.53649336,0.44872323,0.41208446,-1,-1,-1,1,0.17229314974769164,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.57, 0.63)","[0.50, 0.60)","[0.60, 0.70)","[0.05, 0.18)"
2310,0.10188263,0.044042,0.13964045,0.12336773,0.01122211,0.62732919,0.55813953,0.65384615,0.41612142,0.43148996,0.39522471,0.38838913,0.42122566,0.44010651,0.41731175,0.38345393,0.40740694,0.43862871,0.30821338,0.35596707,0.42936775,0.43298811,0.45473569,0.20683596,0.45223217,0.53642947,0.42864837,0.39688157,-1,-1,-1,1,0.18666812216982176,"[0.07, 0.13)","[0.00, 0.05)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.57, 0.63)","[0.50, 0.60)","[0.60, 0.70)","[0.18, 0.30)"
2317,0.08487564,0.02515932,0.16981011,0.09140197,0.0076846,0.59627329,0.62790698,0.6025641,0.42436186,0.44845935,0.41757031,0.40989544,0.42908899,0.4632564,0.43940063,0.40193061,0.42469067,0.44588243,0.2866995,0.34062478,0.41946571,0.40649774,0.43019611,0.20252658,0.48565717,0.50489904,0.42012521,0.38195124,-1,-1,-1,1,0.1929996027334072,"[0.07, 0.13)","[0.00, 0.05)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.60, 0.70)","[0.18, 0.30)"
2324,0.06717809,0.04251839,0.13944028,0.07702236,0.0047161,0.59627329,0.56976744,0.51282051,0.39984665,0.40699065,0.38299575,0.36451946,0.4025498,0.44193562,0.40284233,0.372482,0.4490294,0.45365287,0.27917617,0.33604754,0.39877519,0.40872662,0.41968552,0.20829867,0.46415641,0.52786548,0.40492211,0.37364991,-1,-1,-1,1,0.15936836958963344,"[0.07, 0.13)","[0.00, 0.05)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.57, 0.63)","[0.50, 0.60)","[0.50, 0.60)","[0.05, 0.18)"
2331,0.0782142,0.05164184,0.18843433,0.06478543,0.00649858,0.63354037,0.53488372,0.52564103,0.39685111,0.39338837,0.39259337,0.37952281,0.40998167,0.42826374,0.40938979,0.36310795,0.43330581,0.42571638,0.26768059,0.32883087,0.37876426,0.40640608,0.40911979,0.1946406,0.4613835,0.5169602,0.38583742,0.34224079,-1,-1,-1,1,0.1993661962441231,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.63, 0.69)","[0.50, 0.60)","[0.50, 0.60)","[0.18, 0.30)"
2338,0.06079683,0.05236033,0.15841786,0.05042625,0.00807879,0.65838509,0.41860465,0.42307692,0.36990406,0.40164671,0.38830686,0.38105675,0.39022481,0.4373122,0.41237405,0.35985972,0.41050802,0.40592275,0.23813295,0.33131484,0.34090874,0.40312633,0.39022271,0.18578022,0.47460351,0.50431451,0.35372874,0.31814637,-1,-1,-1,1,0.16644606304718115,"[0.00, 0.07)","[0.05, 0.09)","[0.10, 0.20)","[0.00, 0.05)","[0.00, 0.07)","[0.63, 0.69)","[0.40, 0.50)","[0.40, 0.50)","[0.05, 0.18)"
2345,0.05121662,0.04651034,0.17632227,0.03353504,0.01185132,0.64285714,0.41860465,0.25641026,0.36051616,0.44325066,0.41259196,0.41201502,0.38821778,0.47228718,0.43874433,0.36657259,0.39170419,0.39120747,0.22564673,0.33383311,0.3160175,0.41477476,0.38422771,0.18383645,0.46283759,0.52450738,0.35445088,0.35654799,-1,-1,-1,1,0.1798738324256669,"[0.00, 0.07)","[0.00, 0.05)","[0.10, 0.20)","[0.00, 0.05)","[0.00, 0.07)","[0.63, 0.69)","[0.40, 0.50)","[0.20, 0.30)","[0.18, 0.30)"
2352,0.04245049,0.0530832,0.13084009,0.04821916,0.0165051,0.5931677,0.38372093,0.28205128,0.33439357,0.44480674,0.38591495,0.38582122,0.36626894,0.46644468,0.41974653,0.35458932,0.36782343,0.36268817,0.2031289,0.31596269,0.28131532,0.39679515,0.35523332,0.17503269,0.48560497,0.50166837,0.32179474,0.32067755,-1,-1,-1,1,0.14041593523643853,"[0.00, 0.07)","[0.05, 0.09)","[0.10, 0.20)","[0.00, 0.05)","[0.00, 0.07)","[0.57, 0.63)","[0.30, 0.40)","[0.20, 0.30)","[0.05, 0.18)"
2359,0.06188454,0.06472075,0.12907627,0.07769128,0.02849263,0.63043478,0.44186047,0.26923077,0.29197217,0.42125963,0.33008848,0.32262948,0.31934249,0.44560303,0.37047051,0.33303075,0.36340209,0.34393356,0.197663,0.31176731,0.2626929,0.40421718,0.34842337,0.17648834,0.47249547,0.49297175,0.34056699,0.30911024,-1,-1,-1,1,0.15332465042995597,"[0.00, 0.07)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.57, 0.63)","[0.40, 0.50)","[0.20, 0.30)","[0.05, 0.18)"
2366,0.0967544,0.03753924,0.20648568,0.09300438,0.03301561,0.65838509,0.38372093,0.28205128,0.29330702,0.41609716,0.30881101,0.29806532,0.31242325,0.44551149,0.35686606,0.32649387,0.3579477,0.32066533,0.19099446,0.31628278,0.25045001,0.41434052,0.34701469,0.17857052,0.45984292,0.48593508,0.35187728,0.29541278,-1,-1,-1,1,0.22885843058082633,"[0.07, 0.13)","[0.00, 0.05)","[0.20, 0.30)","[0.05, 0.11)","[0.00, 0.07)","[0.63, 0.69)","[0.30, 0.40)","[0.20, 0.30)","[0.18, 0.30)"
2373,0.0757535,0.05904305,0.16101034,0.08574484,0.03214906,0.64285714,0.41860465,0.28205128,0.34946139,0.48281715,0.36013898,0.35902107,0.35545356,0.49586432,0.42617703,0.37510145,0.34464389,0.29419277,0.19133164,0.33559344,0.27169535,0.43713236,0.36904762,0.16734428,0.49432571,0.45000049,0.37474816,0.30991795,-1,-1,-1,1,0.18522977415206443,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.63, 0.69)","[0.40, 0.50)","[0.20, 0.30)","[0.18, 0.30)"
2380,0.09901388,0.09553847,0.15707432,0.11529544,0.03091755,0.60869565,0.5,0.30769231,0.39975441,0.49597769,0.37603951,0.37313716,0.38650319,0.51288387,0.45361892,0.39241147,0.3493667,0.28869416,0.21210456,0.35617833,0.30517053,0.46692577,0.40061878,0.17810034,0.47144013,0.4773188,0.41756568,0.35736639,-1,-1,-1,1,0.19728475710570875,"[0.07, 0.13)","[0.09, 0.14)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.57, 0.63)","[0.40, 0.50)","[0.30, 0.40)","[0.18, 0.30)"
2387,0.10796814,0.10657892,0.14799377,0.13009892,0.03054104,0.62111801,0.6627907,0.26923077,0.45043149,0.52358346,0.4106185,0.40947135,0.42745265,0.54230043,0.49092482,0.42907355,0.34678376,0.2794874,0.23863319,0.37451377,0.34742032,0.49734265,0.43649583,0.18337838,0.45025825,0.51517114,0.45152202,0.4090317,-1,-1,-1,1,0.19940070227624804,"[0.07, 0.13)","[0.09, 0.14)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.20, 0.30)","[0.18, 0.30)"
2394,0.13908161,0.09325782,0.21004426,0.15359329,0.02630606,0.62732919,0.55813953,0.41025641,0.4905049,0.51521181,0.43650878,0.43758134,0.45501494,0.54359646,0.5248099,0.45472828,0.3371656,0.25528138,0.26144903,0.38431801,0.38859281,0.50957324,0.46204445,0.18649826,0.46049782,0.52644018,0.45434054,0.41125695,-1,-1,-1,1,0.2615368017788229,"[0.13, 0.20)","[0.05, 0.09)","[0.20, 0.30)","[0.11, 0.16)","[0.00, 0.07)","[0.57, 0.63)","[0.50, 0.60)","[0.40, 0.50)","[0.18, 0.30)"
2401,0.11985414,0.11557974,0.17738711,0.13652235,0.01305141,0.6242236,0.60465116,0.46153846,0.52089958,0.52197476,0.4724081,0.47666412,0.47191953,0.56291011,0.56595372,0.46907325,0.33117626,0.24548699,0.2923192,0.40635929,0.44947943,0.52834177,0.50214997,0.19489951,0.44602888,0.56483931,0.48521546,0.45277006,-1,-1,-1,1,0.22422060152149867,"[0.07, 0.13)","[0.09, 0.14)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.40, 0.50)","[0.18, 0.30)"
2408,0.11443439,0.09577352,0.1742387,0.1220144,0.00964892,0.64596273,0.79069767,0.5,0.54120967,0.50521559,0.49155732,0.50361109,0.5024312,0.55719729,0.58584866,0.47429043,0.30956267,0.2293254,0.32356199,0.41613562,0.5010478,0.53738862,0.53464766,0.19046944,0.44244112,0.59600911,0.47600058,0.47052069,-1,-1,-1,1,0.21293130357515871,"[0.07, 0.13)","[0.09, 0.14)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.63, 0.69)","[0.70, 0.80)","[0.40, 0.50)","[0.18, 0.30)"
2415,0.15378104,0.07483398,0.18507951,0.17572118,0.01094156,0.60869565,0.90697674,0.52564103,0.54602203,0.503274,0.49401219,0.50880037,0.50321731,0.55221631,0.5950561,0.49110488,0.29964429,0.23339707,0.33974628,0.41811246,0.53399228,0.53402195,0.54803034,0.19372456,0.42815309,0.607259,0.49329269,0.48870228,-1,-1,-1,1,0.2554448587418939,"[0.13, 0.20)","[0.05, 0.09)","[0.10, 0.20)","[0.16, 0.21)","[0.00, 0.07)","[0.57, 0.63)","[0.90, 1.00)","[0.50, 0.60)","[0.18, 0.30)"
2422,0.1348572,0.08397553,0.20772393,0.14354148,0.02322018,0.63664596,1.0,0.43589744,0.50763353,0.47567137,0.4602264,0.47442521,0.47827034,0.53220624,0.5423202,0.47094584,0.28551926,0.23307007,0.35223596,0.39425655,0.54395927,0.50459807,0.53722477,0.19198319,0.41862238,0.63575148,0.49517563,0.50690595,-1,-1,-1,1,0.25355978453703515,"[0.13, 0.20)","[0.05, 0.09)","[0.20, 0.30)","[0.11, 0.16)","[0.00, 0.07)","[0.63, 0.69)","[0.90, 1.00)","[0.40, 0.50)","[0.18, 0.30)"
2429,0.11072706,0.08943416,0.18714523,0.11611329,0.02497292,0.68322981,0.8372093,0.46153846,0.46318733,0.447381,0.41144508,0.42255382,0.44984322,0.50678384,0.48065683,0.44383915,0.27924053,0.23320779,0.35488405,0.37157428,0.54336852,0.47646965,0.52127193,0.18646963,0.40978811,0.64954462,0.4823324,0.50379761,-1,-1,-1,1,0.22165125751888573,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.63, 0.69)","[0.80, 0.90)","[0.40, 0.50)","[0.18, 0.30)"
2436,0.07815143,0.07323745,0.14603066,0.07940608,0.02862864,0.66770186,0.8372093,0.33333333,0.43084473,0.44506263,0.39639753,0.40639702,0.4308739,0.49425616,0.45281186,0.42808208,0.27734609,0.25772365,0.34234204,0.35031194,0.53325398,0.43726456,0.49275598,0.18970952,0.43116327,0.63089304,0.45462685,0.4698642,-1,-1,-1,1,0.16867091696333308,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.63, 0.69)","[0.80, 0.90)","[0.30, 0.40)","[0.05, 0.18)"
2443,0.07019723,0.06299529,0.15619806,0.06702643,0.03161781,0.63043478,0.77906977,0.37179487,0.38456088,0.41651291,0.35051256,0.35529988,0.39529092,0.45667775,0.39496563,0.38386012,0.28488473,0.28207518,0.33829287,0.32745772,0.51626494,0.40950323,0.46986158,0.18789615,0.40866413,0.62859268,0.45719812,0.44529062,-1,-1,-1,1,0.17288742630829057,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.57, 0.63)","[0.70, 0.80)","[0.30, 0.40)","[0.05, 0.18)"
2450,0.06541612,0.06215482,0.14400926,0.06954314,0.03072438,0.69565217,0.74418605,0.38461538,0.38146077,0.41943847,0.33816479,0.34062745,0.40226457,0.44379274,0.37377548,0.38102353,0.29670952,0.30381052,0.33433639,0.31642681,0.49105446,0.4065516,0.45651461,0.19012359,0.3835269,0.62206728,0.46473686,0.43487721,-1,-1,-1,1,0.16284625514021378,"[0.00, 0.07)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.69, 0.75)","[0.70, 0.80)","[0.30, 0.40)","[0.05, 0.18)"
2457,0.03545437,0.04613041,0.15521323,0.01315571,0.02818355,0.69565217,0.58139535,0.57692308,0.35458976,0.42704004,0.32896873,0.32689281,0.37507382,0.43906937,0.3566269,0.36838246,0.30291064,0.31366541,0.31418306,0.31234127,0.45573996,0.40170859,0.43475423,0.20021032,0.35755285,0.62001102,0.4788642,0.43543971,-1,-1,-1,1,0.15829886911547886,"[0.00, 0.07)","[0.00, 0.05)","[0.10, 0.20)","[0.00, 0.05)","[0.00, 0.07)","[0.69, 0.75)","[0.50, 0.60)","[0.50, 0.60)","[0.05, 0.18)"
2464,0.01804866,0.03543001,0.12202188,0.00239812,0.01561705,0.73291925,0.43023256,0.42307692,0.32686524,0.41384502,0.3169149,0.31295782,0.35955466,0.42662603,0.33116222,0.34188713,0.30001514,0.31243987,0.30863787,0.30372851,0.45380766,0.38056235,0.4225243,0.19844375,0.35579834,0.64020409,0.46757356,0.43252076,-1,-1,-1,1,0.12304057228805179,"[0.00, 0.07)","[0.00, 0.05)","[0.10, 0.20)","[0.00, 0.05)","[0.00, 0.07)","[0.69, 0.75)","[0.40, 0.50)","[0.40, 0.50)","[0.05, 0.18)"
2471,0.17058389,0.19309178,0.16743059,0.18139473,0.0113357,0.71428571,0.43023256,0.41025641,0.31671146,0.38738506,0.30244302,0.29619718,0.34626666,0.4016042,0.32775766,0.32745873,0.30009637,0.32173398,0.28211135,0.29383539,0.42398546,0.35772495,0.39156386,0.20804054,0.35488963,0.62581238,0.45919722,0.40073656,-1,-1,-1,1,0.2471144444058481,"[0.13, 0.20)","[0.19, 0.24)","[0.10, 0.20)","[0.16, 0.21)","[0.00, 0.07)","[0.69, 0.75)","[0.40, 0.50)","[0.40, 0.50)","[0.18, 0.30)"
2478,0.23051005,0.28523604,0.2695332,0.23101939,0.00887287,0.69254658,0.41860465,0.33333333,0.30116387,0.35879649,0.29523807,0.28898781,0.32658033,0.37351558,0.32598486,0.31356995,0.30334256,0.33176826,0.25586375,0.27800689,0.39682247,0.32744649,0.35537727,0.22243064,0.36137045,0.60958754,0.44570272,0.36816147,-1,-1,-1,1,0.35510115781316315,"[0.20, 0.27)","[0.28, 0.33)","[0.20, 0.30)","[0.21, 0.26)","[0.00, 0.07)","[0.63, 0.69)","[0.40, 0.50)","[0.30, 0.40)","[0.30, 0.42)"
2485,0.22576154,0.33836397,0.2670924,0.22450694,0.00971452,0.66459627,0.36046512,0.29487179,0.27356762,0.30172357,0.24968555,0.24039007,0.29724585,0.3264747,0.28621159,0.28472897,0.30374768,0.31859329,0.23385748,0.26795845,0.36357582,0.315726,0.32884514,0.22962294,0.3456198,0.60294337,0.44456577,0.34368215,-1,-1,-1,1,0.3490502659284963,"[0.20, 0.27)","[0.33, 0.38)","[0.20, 0.30)","[0.21, 0.26)","[0.00, 0.07)","[0.63, 0.69)","[0.30, 0.40)","[0.20, 0.30)","[0.30, 0.42)"
2492,0.21561839,0.33795495,0.22655338,0.23437933,0.01252715,0.64596273,0.25581395,0.11538462,0.27527338,0.29779843,0.25199649,0.24568175,0.29993116,0.32818934,0.29354856,0.30291449,0.30257793,0.31721752,0.20978231,0.26995345,0.34601582,0.30613011,0.31141513,0.23558143,0.3676271,0.57563899,0.42383274,0.30958944,-1,-1,-1,1,0.3262162378052261,"[0.20, 0.27)","[0.33, 0.38)","[0.20, 0.30)","[0.21, 0.26)","[0.00, 0.07)","[0.63, 0.69)","[0.20, 0.30)","[0.10, 0.20)","[0.30, 0.42)"
2499,0.23875764,0.35146462,0.26534851,0.25936745,0.02096596,0.61490683,0.39534884,0.15384615,0.26953559,0.28344406,0.25137402,0.24721792,0.29332977,0.3226023,0.29467801,0.30729835,0.29891846,0.31658225,0.19943268,0.26660877,0.34496986,0.29245119,0.300378,0.23967424,0.38001234,0.56344666,0.41366496,0.28491568,-1,-1,-1,1,0.3716461722626027,"[0.20, 0.27)","[0.33, 0.38)","[0.20, 0.30)","[0.21, 0.26)","[0.00, 0.07)","[0.57, 0.63)","[0.30, 0.40)","[0.10, 0.20)","[0.30, 0.42)"
2506,0.25995676,0.20016265,0.29360979,0.27676426,0.04013704,0.59937888,0.40697674,0.25641026,0.27621412,0.26944994,0.24957893,0.24737511,0.29745459,0.31227302,0.29500835,0.30410548,0.29583556,0.31558553,0.19394344,0.25805065,0.34649814,0.27584805,0.29052493,0.23698228,0.40160138,0.54940863,0.40089768,0.26202482,-1,-1,-1,1,0.4054826092166633,"[0.20, 0.27)","[0.19, 0.24)","[0.20, 0.30)","[0.26, 0.32)","[0.00, 0.07)","[0.57, 0.63)","[0.40, 0.50)","[0.20, 0.30)","[0.30, 0.42)"
2513,0.14078121,0.11484598,0.25912011,0.13615375,0.05698683,0.55279503,0.53488372,0.35897436,0.29262073,0.26796393,0.28307271,0.28404517,0.31754956,0.31421876,0.32486115,0.31060272,0.30742008,0.32102117,0.19220185,0.2575385,0.33633012,0.2861064,0.29030786,0.23660734,0.42375813,0.52446567,0.40199676,0.25347121,-1,-1,-1,1,0.2982089432577828,"[0.13, 0.20)","[0.09, 0.14)","[0.20, 0.30)","[0.11, 0.16)","[0.00, 0.07)","[0.51, 0.57)","[0.50, 0.60)","[0.30, 0.40)","[0.18, 0.30)"
2520,0.09291812,0.06041394,0.17429105,0.10118194,0.05389919,0.52173913,0.53488372,0.44871795,0.31873611,0.31180982,0.32966237,0.33275997,0.35161667,0.33854655,0.35601723,0.35339058,0.31850781,0.33241123,0.20753162,0.27137248,0.36539128,0.30788522,0.3161812,0.23356538,0.4607776,0.49554654,0.38722174,0.24634065,-1,-1,-1,1,0.20861514272679776,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.51, 0.57)","[0.50, 0.60)","[0.40, 0.50)","[0.18, 0.30)"
2527,0.08422486,0.07581233,0.15925753,0.09282682,0.05310815,0.52484472,0.55813953,0.48717949,0.33645331,0.36270541,0.34598335,0.34154493,0.36258135,0.38089643,0.36461342,0.38100911,0.34515597,0.36240626,0.22532422,0.29917692,0.38026816,0.35436056,0.35237119,0.23564058,0.44194952,0.51551552,0.42532055,0.29730735,-1,-1,-1,1,0.19183392549138903,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.00, 0.07)","[0.51, 0.57)","[0.50, 0.60)","[0.40, 0.50)","[0.18, 0.30)"
2534,0.12310821,0.1130421,0.22766938,0.12251427,0.05612143,0.51242236,0.59302326,0.46153846,0.35726028,0.39899118,0.38252538,0.37552953,0.37794775,0.41122225,0.39407604,0.40430744,0.36636255,0.38444337,0.24993056,0.31507838,0.41031425,0.38162733,0.38473364,0.23386525,0.4275832,0.53956304,0.45176792,0.34763126,-1,-1,-1,1,0.2645613498764742,"[0.07, 0.13)","[0.09, 0.14)","[0.20, 0.30)","[0.11, 0.16)","[0.00, 0.07)","[0.51, 0.57)","[0.50, 0.60)","[0.40, 0.50)","[0.18, 0.30)"
2541,0.13447029,0.10244082,0.1656748,0.16105409,0.05096004,0.57453416,0.62790698,0.41025641,0.37705064,0.42551925,0.39797058,0.38665053,0.39158954,0.43433718,0.40614626,0.40949703,0.38442406,0.40367885,0.26641554,0.32167109,0.43291142,0.39144104,0.40335494,0.22977517,0.44706472,0.5227794,0.46958975,0.36436398,-1,-1,-1,1,0.23660829431270938,"[0.13, 0.20)","[0.09, 0.14)","[0.10, 0.20)","[0.16, 0.21)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.40, 0.50)","[0.18, 0.30)"
2548,0.14034291,0.11408054,0.13399712,0.17660095,0.03199287,0.60248447,0.60465116,0.47435897,0.38940757,0.43366451,0.40473787,0.38873087,0.39986277,0.44875245,0.41153212,0.41277915,0.39616684,0.41982379,0.27145316,0.32019418,0.44471485,0.38862281,0.40687621,0.22788512,0.45641374,0.51232303,0.48781535,0.38001363,-1,-1,-1,1,0.22397916742419105,"[0.13, 0.20)","[0.09, 0.14)","[0.10, 0.20)","[0.16, 0.21)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.40, 0.50)","[0.18, 0.30)"
2555,0.12381485,0.11446162,0.12725921,0.15884205,0.01679439,0.5621118,0.6627907,0.55128205,0.39541595,0.45320984,0.41110135,0.3943409,0.40575279,0.47819731,0.42595177,0.4253989,0.41330377,0.44175429,0.26667306,0.32436397,0.44432034,0.39313459,0.40897,0.22086606,0.44659641,0.50643688,0.52385847,0.39837754,-1,-1,-1,1,0.2042247656713032,"[0.07, 0.13)","[0.09, 0.14)","[0.10, 0.20)","[0.16, 0.21)","[0.00, 0.07)","[0.51, 0.57)","[0.60, 0.70)","[0.50, 0.60)","[0.18, 0.30)"
2562,0.10716371,0.10392286,0.10072427,0.14285073,0.01780632,0.56521739,0.63953488,0.70512821,0.35842318,0.42800067,0.35041789,0.32262073,0.35694709,0.45380511,0.36659473,0.37688065,0.39805531,0.44108543,0.25149417,0.32508704,0.41723323,0.39608412,0.39804807,0.2195336,0.40945434,0.51781564,0.52982332,0.39644643,-1,-1,-1,1,0.1756951184879882,"[0.07, 0.13)","[0.09, 0.14)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.51, 0.57)","[0.60, 0.70)","[0.70, 0.80)","[0.18, 0.30)"
2569,0.12334999,0.05120663,0.10398124,0.16392856,0.01983993,0.61180124,0.74418605,0.87179487,0.32165706,0.38200996,0.30305955,0.26728247,0.31244844,0.4233278,0.31909124,0.31774605,0.39397417,0.43332851,0.23152952,0.31755061,0.38345254,0.38571595,0.37627273,0.21784171,0.37291075,0.53032701,0.55307429,0.38944672,-1,-1,-1,1,0.19513660312205933,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.16, 0.21)","[0.00, 0.07)","[0.57, 0.63)","[0.70, 0.80)","[0.80, 0.90)","[0.18, 0.30)"
2576,0.11587176,0.08394494,0.1203,0.13266222,0.02653459,0.62111801,0.6627907,0.97435897,0.32536848,0.37710662,0.33967343,0.30955668,0.32360706,0.41992302,0.3486323,0.3045289,0.38427803,0.41584192,0.22303035,0.31553188,0.37870008,0.37693541,0.36922291,0.21341198,0.37929618,0.49671225,0.5567344,0.35432667,-1,-1,-1,1,0.18103988257231196,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.11, 0.16)","[0.00, 0.07)","[0.57, 0.63)","[0.60, 0.70)","[0.90, 1.00)","[0.18, 0.30)"
