time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
3332,0.03603475,0.04075093,0.03126946,0.04482126,0.0631078,0.47959184,0.28571429,0.34883721,0.34337506,0.46926464,0.34136911,0.34590553,0.41137795,0.6191922,0.35924194,0.5440503,0.72175345,0.7676602,0.48216057,0.64600394,0.39352357,0.55688111,0.55647114,0.49016193,0.40771605,0.44983629,0.44028169,0.42328671,-1,-1,-1,1,0.08348244664310696,"[0.03, 0.06)","[0.04, 0.07)","[0.02, 0.03)","[0.00, 0.05)","[0.03, 0.07)","[0.40, 0.48)","[0.20, 0.30)","[0.30, 0.40)","[0.03, 0.09)"
3339,0.04141699,0.04128622,0.03690556,0.04967508,0.06799963,0.47619048,0.28571429,0.25581395,0.35805527,0.49747427,0.37124347,0.36926099,0.43530917,0.64240187,0.37889284,0.58044886,0.74384702,0.78574364,0.51013288,0.65544842,0.4263974,0.56401702,0.5918628,0.48592735,0.4148578,0.46928661,0.44212424,0.44249781,-1,-1,-1,1,0.09194337176793606,"[0.03, 0.06)","[0.04, 0.07)","[0.03, 0.05)","[0.05, 0.09)","[0.07, 0.10)","[0.40, 0.48)","[0.20, 0.30)","[0.20, 0.30)","[0.09, 0.14)"
3346,0.03873755,0.0402532,0.02774369,0.0573702,0.06896033,0.46258503,0.19047619,0.1627907,0.36987009,0.50713926,0.38376376,0.37701072,0.45011015,0.6427151,0.38930316,0.57502274,0.76132701,0.80085337,0.50494495,0.64508688,0.43041178,0.55222148,0.58801193,0.47569534,0.41238236,0.48301814,0.45659013,0.46379264,-1,-1,-1,1,0.09389664156169271,"[0.03, 0.06)","[0.04, 0.07)","[0.02, 0.03)","[0.05, 0.09)","[0.07, 0.10)","[0.40, 0.48)","[0.10, 0.20)","[0.10, 0.20)","[0.09, 0.14)"
3353,0.05078937,0.03944721,0.04460956,0.06052299,0.07151057,0.47959184,0.23809524,0.13953488,0.3718697,0.52044685,0.38445461,0.37351011,0.45064669,0.64660385,0.38526054,0.56985469,0.77471002,0.8120676,0.50128666,0.63822597,0.42968806,0.5419697,0.58237184,0.4695237,0.40941391,0.48510448,0.47164983,0.48765011,-1,-1,-1,1,0.10376322462056872,"[0.03, 0.06)","[0.04, 0.07)","[0.03, 0.05)","[0.05, 0.09)","[0.07, 0.10)","[0.40, 0.48)","[0.20, 0.30)","[0.10, 0.20)","[0.09, 0.14)"
3360,0.05670057,0.03211688,0.04489138,0.0819992,0.03876292,0.49659864,0.19047619,0.13953488,0.37034742,0.5214681,0.39165801,0.3810824,0.45096555,0.64027295,0.38548968,0.56472945,0.77056762,0.79701617,0.51312156,0.63390852,0.43704786,0.5407769,0.59095373,0.46364652,0.40811529,0.49624622,0.47321636,0.48400924,-1,-1,-1,1,0.10120113025984838,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.10, 0.20)","[0.10, 0.20)","[0.09, 0.14)"
3367,0.06578536,0.01583018,0.05880057,0.07851364,0.0297738,0.49319728,0.23809524,0.1627907,0.37129632,0.51951974,0.40383291,0.39684839,0.45343889,0.62922,0.39590813,0.56771501,0.77023114,0.7947315,0.52208805,0.6297355,0.44175976,0.54250877,0.59916094,0.45528508,0.41494608,0.5230003,0.46442293,0.51019117,-1,-1,-1,1,0.10251037930285156,"[0.06, 0.09)","[0.00, 0.04)","[0.05, 0.07)","[0.05, 0.09)","[0.00, 0.03)","[0.48, 0.57)","[0.20, 0.30)","[0.10, 0.20)","[0.09, 0.14)"
3374,0.06161396,0.01606906,0.06986475,0.06627593,0.02195468,0.50340136,0.30952381,0.13953488,0.35446491,0.50480072,0.38108879,0.38181732,0.430636,0.61666406,0.37887154,0.54849058,0.75149025,0.78193948,0.51274936,0.6295085,0.43209744,0.5456266,0.59504994,0.44710434,0.42632179,0.536608,0.43526583,0.52542773,-1,-1,-1,1,0.09877039112927416,"[0.03, 0.06)","[0.00, 0.04)","[0.07, 0.08)","[0.05, 0.09)","[0.00, 0.03)","[0.48, 0.57)","[0.30, 0.40)","[0.10, 0.20)","[0.09, 0.14)"
3381,0.05321458,0.01121173,0.05898367,0.06291434,0.01758174,0.51360544,0.28571429,0.18604651,0.35070609,0.51440149,0.36899986,0.38222056,0.43140391,0.63354142,0.38178117,0.57016827,0.72054846,0.762103,0.52403339,0.63397727,0.43718883,0.56430407,0.6070225,0.45472629,0.4266383,0.5567718,0.41991613,0.53696519,-1,-1,-1,1,0.0880136641989873,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.05, 0.09)","[0.00, 0.03)","[0.48, 0.57)","[0.20, 0.30)","[0.10, 0.20)","[0.03, 0.09)"
3388,0.05560119,0.00669519,0.06123031,0.0652407,0.02746463,0.50340136,0.35714286,0.27906977,0.38186058,0.55892108,0.41574634,0.43745111,0.47135093,0.66880465,0.43866881,0.59973345,0.71785932,0.7714262,0.52887816,0.62932145,0.4361922,0.56872611,0.60481309,0.46264449,0.45537212,0.54796949,0.39583543,0.5470521,-1,-1,-1,1,0.09359383366559466,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.05, 0.09)","[0.00, 0.03)","[0.48, 0.57)","[0.30, 0.40)","[0.20, 0.30)","[0.09, 0.14)"
3395,0.04330978,0.01872526,0.04390981,0.06695634,0.01284318,0.50680272,0.33333333,0.30232558,0.4005585,0.59556166,0.45021047,0.48015148,0.49213937,0.6987485,0.48249952,0.64401853,0.71489784,0.78471678,0.54883107,0.63805291,0.45037212,0.59069721,0.62609905,0.47342275,0.47761871,0.55333176,0.36707994,0.56403788,-1,-1,-1,1,0.08109358885228907,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.05, 0.09)","[0.00, 0.03)","[0.48, 0.57)","[0.30, 0.40)","[0.30, 0.40)","[0.03, 0.09)"
3402,0.0325655,0.01803526,0.03595129,0.04560215,0.03386255,0.50680272,0.35714286,0.25581395,0.41662498,0.62324941,0.47369223,0.51331676,0.51183776,0.72488885,0.51791996,0.6804788,0.70534932,0.78924271,0.56187717,0.64566116,0.45955284,0.60543171,0.63772314,0.48814861,0.4973957,0.55880013,0.34100002,0.58215955,-1,-1,-1,1,0.06722145215471843,"[0.00, 0.03)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.03, 0.07)","[0.48, 0.57)","[0.30, 0.40)","[0.20, 0.30)","[0.03, 0.09)"
3409,0.03229321,0.02860814,0.03114254,0.0544656,0.06303695,0.50340136,0.28571429,0.30232558,0.4133826,0.63769135,0.46905425,0.51234393,0.51250344,0.73691537,0.51644529,0.68533615,0.71079109,0.81037905,0.56820767,0.64416022,0.46592526,0.59946125,0.63835957,0.4923179,0.50917952,0.55984426,0.33814996,0.60097102,-1,-1,-1,1,0.08893827323663361,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.20, 0.30)","[0.30, 0.40)","[0.03, 0.09)"
3416,0.02824567,0.02641275,0.02921313,0.03877,0.09741277,0.51360544,0.23809524,0.25581395,0.41632843,0.66089714,0.48583869,0.53515392,0.52752294,0.76104377,0.54327034,0.70731473,0.69069105,0.79805908,0.57941606,0.64894226,0.47201663,0.60083632,0.64439596,0.50124244,0.51867753,0.55344902,0.32172217,0.59848318,-1,-1,-1,1,0.10883826360003085,"[0.00, 0.03)","[0.00, 0.04)","[0.02, 0.03)","[0.00, 0.05)","[0.07, 0.10)","[0.48, 0.57)","[0.20, 0.30)","[0.20, 0.30)","[0.09, 0.14)"
3423,0.03492848,0.03119184,0.02017926,0.05216913,0.13510761,0.51360544,0.23809524,0.1627907,0.44542235,0.67286644,0.52566543,0.57645987,0.5758955,0.77703515,0.5892128,0.74868111,0.69136644,0.79467591,0.60428833,0.65049599,0.49047682,0.596867,0.66010336,0.50601867,0.51753805,0.56241516,0.3375519,0.61124115,-1,-1,-1,1,0.1462288854468111,"[0.03, 0.06)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.13, 0.17)","[0.48, 0.57)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
3430,0.03622285,0.02264134,0.02043378,0.05128841,0.15659998,0.50340136,0.19047619,0.1627907,0.44452516,0.68731407,0.53016508,0.58188684,0.57458859,0.78415794,0.59435778,0.75793879,0.69258369,0.7963764,0.59552877,0.65098038,0.48305994,0.58663639,0.6505851,0.50384684,0.52798613,0.56017195,0.318926,0.59617011,-1,-1,-1,1,0.16604696354169474,"[0.03, 0.06)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.13, 0.17)","[0.48, 0.57)","[0.10, 0.20)","[0.10, 0.20)","[0.14, 0.20)"
3437,0.04749451,0.02168453,0.02327404,0.06859708,0.17480222,0.51020408,0.14285714,0.23255814,0.41838709,0.65835538,0.51039965,0.55880679,0.54959948,0.76519963,0.56508547,0.73461385,0.7030771,0.7939855,0.58737231,0.63300655,0.47469665,0.55827317,0.63219263,0.48889246,0.51677122,0.56582606,0.32454208,0.58474212,-1,-1,-1,1,0.18921695600388566,"[0.03, 0.06)","[0.00, 0.04)","[0.02, 0.03)","[0.05, 0.09)","[0.17, 0.20)","[0.48, 0.57)","[0.10, 0.20)","[0.20, 0.30)","[0.14, 0.20)"
3444,0.06925154,0.02753075,0.0520909,0.08704224,0.169555,0.52040816,0.16666667,0.25581395,0.41649374,0.63063888,0.4902951,0.534335,0.54901724,0.74576523,0.5352844,0.71847069,0.69038296,0.77421346,0.57141025,0.61020449,0.46052585,0.52023879,0.60371757,0.47078254,0.5025645,0.56943438,0.33152978,0.57212877,-1,-1,-1,1,0.19758216374973628,"[0.06, 0.09)","[0.00, 0.04)","[0.05, 0.07)","[0.05, 0.09)","[0.17, 0.20)","[0.48, 0.57)","[0.10, 0.20)","[0.20, 0.30)","[0.14, 0.20)"
3451,0.07176705,0.03871329,0.05882985,0.08553279,0.14180575,0.52040816,0.19047619,0.27906977,0.41409193,0.60232336,0.4741978,0.51571936,0.54901638,0.72512483,0.51246819,0.69727152,0.68224111,0.75121786,0.55614182,0.59065067,0.44573589,0.49217388,0.58105626,0.45060514,0.48718217,0.57891444,0.33695042,0.55463286,-1,-1,-1,1,0.17574322220008687,"[0.06, 0.09)","[0.04, 0.07)","[0.05, 0.07)","[0.05, 0.09)","[0.13, 0.17)","[0.48, 0.57)","[0.10, 0.20)","[0.20, 0.30)","[0.14, 0.20)"
3458,0.06440544,0.04853187,0.05140925,0.083867,0.11999542,0.52040816,0.16666667,0.27906977,0.43458644,0.61240117,0.47890152,0.5197458,0.56563706,0.73472281,0.52278829,0.7143551,0.68332719,0.73865988,0.54445809,0.58824111,0.43917811,0.48100387,0.57475992,0.43402288,0.4913457,0.58222756,0.32626378,0.54442727,-1,-1,-1,1,0.15516277097145081,"[0.06, 0.09)","[0.04, 0.07)","[0.05, 0.07)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.10, 0.20)","[0.20, 0.30)","[0.14, 0.20)"
3465,0.06547093,0.06500037,0.0588889,0.08598496,0.10333565,0.52040816,0.19047619,0.23255814,0.44885208,0.60837948,0.47396291,0.51159599,0.57463272,0.72948554,0.51084246,0.69264738,0.70339302,0.75022614,0.53758005,0.58019888,0.43512819,0.47027238,0.57042257,0.41377228,0.48372654,0.59248403,0.31578335,0.54106778,-1,-1,-1,1,0.1467636618864973,"[0.06, 0.09)","[0.04, 0.07)","[0.05, 0.07)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.10, 0.20)","[0.20, 0.30)","[0.14, 0.20)"
3472,0.06533703,0.06894762,0.05193609,0.08187758,0.12570818,0.50680272,0.21428571,0.23255814,0.44478427,0.62483194,0.47448435,0.5084551,0.56239136,0.73154913,0.49931682,0.6709951,0.71826824,0.76439723,0.52352816,0.56876092,0.42215133,0.46029943,0.55685747,0.39742633,0.48312093,0.5775698,0.30075028,0.52449021,-1,-1,-1,1,0.1587571795858597,"[0.06, 0.09)","[0.04, 0.07)","[0.05, 0.07)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.20, 0.30)","[0.20, 0.30)","[0.14, 0.20)"
3479,0.07536865,0.06754092,0.04826531,0.10041344,0.1149672,0.5170068,0.30952381,0.1627907,0.43144696,0.61467079,0.47390013,0.50855034,0.54854996,0.72876941,0.49617736,0.66439645,0.71144578,0.76084658,0.52702966,0.56234385,0.42517453,0.45163201,0.55635557,0.39093817,0.46390559,0.60429049,0.30211054,0.53148453,-1,-1,-1,1,0.16009327330612522,"[0.06, 0.09)","[0.04, 0.07)","[0.03, 0.05)","[0.09, 0.14)","[0.10, 0.13)","[0.48, 0.57)","[0.30, 0.40)","[0.10, 0.20)","[0.14, 0.20)"
3486,0.05240291,0.08104418,0.01937792,0.08072242,0.1151632,0.54081633,0.33333333,0.11627907,0.41223089,0.59772531,0.4495335,0.48912391,0.52233147,0.71722055,0.47546333,0.63936512,0.68157017,0.73935755,0.52018735,0.56525706,0.42260492,0.45275479,0.55577763,0.38603478,0.44665015,0.62821267,0.29143741,0.53193632,-1,-1,-1,1,0.14196540250505685,"[0.03, 0.06)","[0.07, 0.11)","[0.02, 0.03)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.30, 0.40)","[0.10, 0.20)","[0.09, 0.14)"
3493,0.03789164,0.06644083,0.0,0.07456729,0.11418347,0.54081633,0.4047619,0.09302326,0.40090815,0.59217377,0.45923592,0.50417051,0.51625184,0.71301518,0.48931157,0.62629838,0.67585208,0.71435998,0.51144417,0.56626876,0.42097003,0.45493663,0.55763709,0.37374866,0.44171409,0.63668202,0.28272894,0.52510079,-1,-1,-1,1,0.13637501809050293,"[0.03, 0.06)","[0.04, 0.07)","[0.00, 0.02)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.40, 0.50)","[0.00, 0.10)","[0.09, 0.14)"
3500,0.03970338,0.05075564,0.00048688,0.07984444,0.11166076,0.53741497,0.45238095,0.11627907,0.38008306,0.55448637,0.43879392,0.48883493,0.49439887,0.68379756,0.46613378,0.59285932,0.64896073,0.6896641,0.50201617,0.56305692,0.41903436,0.44897921,0.55322046,0.36458645,0.43481707,0.65178354,0.27008275,0.51064837,-1,-1,-1,1,0.1372716175136929,"[0.03, 0.06)","[0.04, 0.07)","[0.00, 0.02)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.40, 0.50)","[0.10, 0.20)","[0.09, 0.14)"
3507,0.04044427,0.06403072,0.00404341,0.0799829,0.09441772,0.53401361,0.42857143,0.09302326,0.36524693,0.51723538,0.42504986,0.47259033,0.48131279,0.65741449,0.44390805,0.56572005,0.64344451,0.67299866,0.49991238,0.56039015,0.4110091,0.45094385,0.54887347,0.36314305,0.40999326,0.64307748,0.28702809,0.48216153,-1,-1,-1,1,0.12380758985957405,"[0.03, 0.06)","[0.04, 0.07)","[0.00, 0.02)","[0.05, 0.09)","[0.07, 0.10)","[0.48, 0.57)","[0.40, 0.50)","[0.00, 0.10)","[0.09, 0.14)"
3514,0.03723378,0.05923691,0.00580357,0.0846963,0.03797453,0.52380952,0.35714286,0.11627907,0.34985905,0.50075411,0.40855787,0.46094458,0.4701067,0.64780314,0.4305682,0.57915888,0.63570381,0.66079905,0.4960029,0.5810478,0.40782696,0.47578125,0.56109776,0.36689719,0.40958659,0.65113119,0.27150202,0.47097688,-1,-1,-1,1,0.09300112680583929,"[0.03, 0.06)","[0.04, 0.07)","[0.00, 0.02)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.30, 0.40)","[0.10, 0.20)","[0.09, 0.14)"
3521,0.02062134,0.03307999,0.01393204,0.05016796,0.02885256,0.53401361,0.30952381,0.13953488,0.32819951,0.48320278,0.37571787,0.43298699,0.4485758,0.6346618,0.39845035,0.57946808,0.61458812,0.62660258,0.5002421,0.59497395,0.40985141,0.48573126,0.56923465,0.37538211,0.40527614,0.67930346,0.2499713,0.44453556,-1,-1,-1,1,0.05952643251259729,"[0.00, 0.03)","[0.00, 0.04)","[0.00, 0.02)","[0.05, 0.09)","[0.00, 0.03)","[0.48, 0.57)","[0.30, 0.40)","[0.10, 0.20)","[0.03, 0.09)"
3528,0.03446058,0.0431151,0.02577669,0.07261976,0.02756486,0.53061224,0.21428571,0.18604651,0.32766865,0.47591185,0.36015212,0.41635996,0.44783463,0.62005144,0.37612576,0.58090447,0.61199505,0.60457928,0.49343225,0.60618268,0.40118579,0.49591048,0.56871776,0.3797284,0.40529304,0.66986985,0.24677805,0.40951422,-1,-1,-1,1,0.08184063047553643,"[0.03, 0.06)","[0.04, 0.07)","[0.02, 0.03)","[0.05, 0.09)","[0.00, 0.03)","[0.48, 0.57)","[0.20, 0.30)","[0.10, 0.20)","[0.03, 0.09)"
3535,0.03908661,0.05512128,0.03328018,0.07225568,0.02972422,0.5,0.21428571,0.23255814,0.3129295,0.42509978,0.31628592,0.3705411,0.4256321,0.58579536,0.32967556,0.55241146,0.58973713,0.56711674,0.48039525,0.60216744,0.38846206,0.48640415,0.55395484,0.37696141,0.40850956,0.63035226,0.24709682,0.35917825,-1,-1,-1,1,0.08492339446644369,"[0.03, 0.06)","[0.04, 0.07)","[0.03, 0.05)","[0.05, 0.09)","[0.00, 0.03)","[0.48, 0.57)","[0.20, 0.30)","[0.20, 0.30)","[0.03, 0.09)"
3542,0.04822142,0.04728461,0.03363263,0.08791996,0.03669444,0.48639456,0.19047619,0.25581395,0.29714816,0.39044845,0.2747668,0.32620327,0.40691498,0.56675884,0.28220878,0.53225319,0.58348911,0.56390252,0.48456797,0.60858266,0.38532317,0.489951,0.55328943,0.38921902,0.3975703,0.61490073,0.25394711,0.32640318,-1,-1,-1,1,0.10103244574903698,"[0.03, 0.06)","[0.04, 0.07)","[0.03, 0.05)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.10, 0.20)","[0.20, 0.30)","[0.09, 0.14)"
3549,0.04195343,0.03899923,0.03445,0.06512587,0.06577735,0.48639456,0.23809524,0.25581395,0.30360847,0.43230786,0.29375269,0.34205614,0.41715583,0.60128462,0.30249144,0.57056986,0.6018559,0.57935995,0.50640334,0.62148053,0.39584267,0.50567823,0.57140011,0.40456832,0.39916049,0.59930901,0.25491128,0.32432958,-1,-1,-1,1,0.09876659969989551,"[0.03, 0.06)","[0.04, 0.07)","[0.03, 0.05)","[0.05, 0.09)","[0.03, 0.07)","[0.48, 0.57)","[0.20, 0.30)","[0.20, 0.30)","[0.09, 0.14)"
3556,0.04577793,0.03913783,0.03195773,0.07019475,0.09253363,0.47619048,0.28571429,0.25581395,0.31556033,0.46351664,0.30278963,0.3561712,0.42862377,0.62658984,0.32238523,0.5803464,0.59459012,0.58883812,0.52854965,0.63199818,0.41075003,0.51863573,0.58467925,0.43328718,0.41539886,0.5899499,0.21617016,0.31138537,-1,-1,-1,1,0.12046191147118786,"[0.03, 0.06)","[0.04, 0.07)","[0.02, 0.03)","[0.05, 0.09)","[0.07, 0.10)","[0.40, 0.48)","[0.20, 0.30)","[0.20, 0.30)","[0.09, 0.14)"
3563,0.068454,0.04897758,0.04169679,0.10437662,0.14370438,0.47278912,0.26190476,0.25581395,0.30639864,0.45090556,0.28803323,0.33812802,0.41233732,0.61200303,0.3089535,0.54534036,0.58708916,0.59025329,0.53514298,0.6227435,0.41031559,0.49817242,0.5627912,0.46605138,0.41990452,0.55422241,0.22675899,0.29304239,-1,-1,-1,1,0.1824391677521932,"[0.06, 0.09)","[0.04, 0.07)","[0.03, 0.05)","[0.09, 0.14)","[0.13, 0.17)","[0.40, 0.48)","[0.20, 0.30)","[0.20, 0.30)","[0.14, 0.20)"
3570,0.06697255,0.05255996,0.03872824,0.09704219,0.176821,0.46598639,0.28571429,0.1627907,0.32788089,0.44946741,0.31604909,0.36635339,0.43835345,0.61453612,0.34560102,0.55070891,0.58969571,0.60345805,0.54597623,0.63017771,0.41660122,0.5092699,0.56432214,0.49674964,0.41324964,0.5336672,0.2314034,0.28819588,-1,-1,-1,1,0.2053843452030697,"[0.06, 0.09)","[0.04, 0.07)","[0.03, 0.05)","[0.09, 0.14)","[0.17, 0.20)","[0.40, 0.48)","[0.20, 0.30)","[0.10, 0.20)","[0.20, 0.26)"
3577,0.074686,0.04529002,0.03237468,0.11875277,0.18163364,0.44897959,0.26190476,0.13953488,0.3499999,0.45016486,0.33131362,0.37891947,0.45808536,0.61636626,0.36454194,0.53624143,0.59768842,0.61838033,0.55299782,0.63925679,0.42130579,0.50824186,0.55760138,0.52995915,0.42308124,0.50029354,0.24649764,0.31009211,-1,-1,-1,1,0.2194108462848291,"[0.06, 0.09)","[0.04, 0.07)","[0.02, 0.03)","[0.09, 0.14)","[0.17, 0.20)","[0.40, 0.48)","[0.20, 0.30)","[0.10, 0.20)","[0.20, 0.26)"
3584,0.09182412,0.06671273,0.05981241,0.12864337,0.17712304,0.45238095,0.28571429,0.13953488,0.36712575,0.49994472,0.37641333,0.42387832,0.48083162,0.6459923,0.40908507,0.55929741,0.63060111,0.6609789,0.58079645,0.6544516,0.4485103,0.5215436,0.57924306,0.5612388,0.42813565,0.51580954,0.25405603,0.3477706,-1,-1,-1,1,0.22693437891559448,"[0.06, 0.09)","[0.04, 0.07)","[0.05, 0.07)","[0.09, 0.14)","[0.17, 0.20)","[0.40, 0.48)","[0.20, 0.30)","[0.10, 0.20)","[0.20, 0.26)"
3591,0.10100759,0.07765478,0.06502326,0.15138461,0.15592351,0.46598639,0.33333333,0.1627907,0.39415228,0.54991951,0.42482295,0.47285167,0.50675913,0.67750624,0.46476057,0.59741591,0.64783249,0.6827341,0.59363202,0.66486202,0.46517778,0.52978497,0.59170896,0.58010675,0.44112981,0.50610211,0.25447486,0.37077198,-1,-1,-1,1,0.22684238020396408,"[0.09, 0.13)","[0.07, 0.11)","[0.05, 0.07)","[0.14, 0.19)","[0.13, 0.17)","[0.40, 0.48)","[0.30, 0.40)","[0.10, 0.20)","[0.20, 0.26)"
3598,0.09658947,0.07013138,0.06627043,0.14567382,0.13047701,0.46598639,0.30952381,0.1627907,0.40464305,0.55667173,0.43532817,0.48257609,0.51240122,0.6807048,0.47912751,0.60071112,0.65702347,0.70010657,0.59400718,0.67121321,0.47342468,0.53012115,0.59262795,0.59488016,0.44280908,0.48564399,0.27834869,0.383265,-1,-1,-1,1,0.20648700168368322,"[0.09, 0.13)","[0.04, 0.07)","[0.07, 0.08)","[0.14, 0.19)","[0.10, 0.13)","[0.40, 0.48)","[0.30, 0.40)","[0.10, 0.20)","[0.20, 0.26)"
3605,0.0772016,0.05240721,0.05710539,0.11244848,0.1118433,0.47619048,0.28571429,0.20930233,0.39762607,0.53963955,0.42022958,0.46478292,0.49767212,0.66652161,0.46766061,0.59826391,0.66076335,0.70426726,0.58447794,0.66376153,0.47327303,0.52201718,0.58494846,0.59047756,0.43534904,0.49433401,0.31333766,0.40964358,-1,-1,-1,1,0.1685663370197398,"[0.06, 0.09)","[0.04, 0.07)","[0.05, 0.07)","[0.09, 0.14)","[0.10, 0.13)","[0.40, 0.48)","[0.20, 0.30)","[0.20, 0.30)","[0.14, 0.20)"
3612,0.07347842,0.05047024,0.05438374,0.1052345,0.10913491,0.48639456,0.28571429,0.18604651,0.41379714,0.55041373,0.42658562,0.47384253,0.51076054,0.68119059,0.48285454,0.61704627,0.65281012,0.70656563,0.58377773,0.65592763,0.48273637,0.516372,0.59070076,0.57687255,0.42374076,0.51443637,0.32886182,0.4299101,-1,-1,-1,1,0.1610661967867426,"[0.06, 0.09)","[0.04, 0.07)","[0.05, 0.07)","[0.09, 0.14)","[0.10, 0.13)","[0.48, 0.57)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
3619,0.08247524,0.04038039,0.0817362,0.08562374,0.11030822,0.48979592,0.23809524,0.1627907,0.38829581,0.52770024,0.38838399,0.43646125,0.46942425,0.66888634,0.44718857,0.58522407,0.65074492,0.70726941,0.57134384,0.63996112,0.47954921,0.49507359,0.5797552,0.55602096,0.42663749,0.52277744,0.34310105,0.45099967,-1,-1,-1,1,0.16180276462902604,"[0.06, 0.09)","[0.04, 0.07)","[0.08, 0.10)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
3626,0.06442435,0.04015083,0.06276306,0.06887595,0.10650335,0.49319728,0.26190476,0.1627907,0.393233,0.55653191,0.42407859,0.46871149,0.476009,0.68927141,0.47825084,0.62782476,0.66017449,0.70805457,0.58288744,0.63363922,0.49803878,0.48874254,0.59977599,0.53245364,0.42957917,0.53057905,0.348711,0.44198686,-1,-1,-1,1,0.141513468440953,"[0.06, 0.09)","[0.04, 0.07)","[0.05, 0.07)","[0.05, 0.09)","[0.10, 0.13)","[0.48, 0.57)","[0.20, 0.30)","[0.10, 0.20)","[0.09, 0.14)"
3633,0.04824964,0.03547962,0.0453014,0.04369155,0.1192223,0.5,0.23809524,0.11627907,0.39138755,0.5423571,0.40679714,0.4493906,0.47154134,0.67532706,0.45329382,0.61784488,0.64650858,0.6924463,0.55622184,0.61855917,0.48377291,0.47996521,0.58626648,0.50138089,0.42309883,0.53466776,0.34820907,0.43573367,-1,-1,-1,1,0.13481515196984536,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.00, 0.05)","[0.10, 0.13)","[0.48, 0.57)","[0.20, 0.30)","[0.10, 0.20)","[0.09, 0.14)"
3640,0.04911548,0.04087643,0.04410062,0.03304499,0.16812299,0.5,0.23809524,0.09302326,0.3873105,0.5597137,0.40316434,0.44269715,0.46516348,0.67894254,0.43811265,0.61789455,0.65379096,0.69775251,0.559935,0.60954167,0.49289407,0.47707183,0.59374789,0.48581033,0.42946095,0.54205016,0.34863015,0.44835917,-1,-1,-1,1,0.17692420923950627,"[0.03, 0.06)","[0.04, 0.07)","[0.03, 0.05)","[0.00, 0.05)","[0.17, 0.20)","[0.48, 0.57)","[0.20, 0.30)","[0.00, 0.10)","[0.14, 0.20)"
3647,0.04598337,0.04218972,0.04385115,0.03065977,0.14350049,0.49319728,0.33333333,0.11627907,0.37951419,0.53531359,0.37980783,0.41577211,0.45157576,0.66024363,0.40883099,0.59417765,0.67097509,0.70878638,0.53975181,0.59322648,0.47801564,0.46135565,0.57830901,0.4573156,0.43371458,0.54882268,0.33062095,0.44198877,-1,-1,-1,1,0.15315134828990407,"[0.03, 0.06)","[0.04, 0.07)","[0.03, 0.05)","[0.00, 0.05)","[0.13, 0.17)","[0.48, 0.57)","[0.30, 0.40)","[0.10, 0.20)","[0.14, 0.20)"
3654,0.04294839,0.02995219,0.04943324,0.02132705,0.09566253,0.49319728,0.35714286,0.1627907,0.3890725,0.55887894,0.40992339,0.44422493,0.46929131,0.67482438,0.43316914,0.60937942,0.68515563,0.708948,0.54696055,0.59149323,0.4795585,0.46447756,0.59005294,0.43736179,0.44681906,0.56068087,0.31578572,0.44425294,-1,-1,-1,1,0.10977161711754546,"[0.03, 0.06)","[0.00, 0.04)","[0.05, 0.07)","[0.00, 0.05)","[0.07, 0.10)","[0.48, 0.57)","[0.30, 0.40)","[0.10, 0.20)","[0.09, 0.14)"
