time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
322,0.33909486,0.28708143,0.23681967,0.54085258,0.30652243,0.41871921,0.06451613,0.09090909,0.49271243,0.33858915,0.41948142,0.4298087,0.52772963,0.40904867,0.43067373,0.46974257,0.70578119,0.73294255,0.55850763,0.45154939,0.52258392,0.49074345,0.57003476,0.43252571,0.44410999,0.68008001,0.41961479,0.56666089,-1,1,-1,-1,0.6652526358344402,"[0.30, 0.40)","[0.20, 0.30)","[0.20, 0.30)","[0.53, 0.62)","[0.30, 0.40)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.55, 0.68)"
329,0.36055866,0.27984774,0.26104909,0.5651542,0.30980673,0.4137931,0.09677419,0.13636364,0.49183481,0.34703314,0.41078074,0.42059794,0.51193488,0.4111524,0.42594778,0.48917474,0.70450957,0.72277334,0.5382286,0.43039102,0.50291083,0.47762344,0.55671487,0.40801062,0.4386164,0.67742322,0.40075918,0.5457011,-1,1,-1,-1,0.6953604152673353,"[0.30, 0.40)","[0.20, 0.30)","[0.20, 0.30)","[0.53, 0.62)","[0.30, 0.40)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.68, 0.81)"
336,0.36117172,0.28291602,0.27686483,0.55227645,0.28220381,0.408867,0.09677419,0.13636364,0.4812229,0.34050622,0.38259326,0.39091091,0.49246822,0.39344023,0.39528509,0.47986221,0.69345833,0.70585006,0.50783145,0.41518228,0.46842477,0.4605653,0.53316269,0.40661433,0.42923367,0.66747314,0.39143829,0.52881817,-1,1,-1,-1,0.6791924629249412,"[0.30, 0.40)","[0.20, 0.30)","[0.20, 0.30)","[0.53, 0.62)","[0.20, 0.30)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.68, 0.81)"
343,0.35063064,0.22324663,0.27343891,0.53448452,0.25987853,0.408867,0.09677419,0.18181818,0.49800416,0.36345639,0.38732635,0.40161957,0.49874909,0.43018694,0.40262508,0.49448303,0.69269654,0.70250783,0.48005403,0.40952228,0.44620601,0.46157014,0.52588018,0.38561238,0.45007275,0.66941745,0.37063495,0.5276058,-1,1,-1,-1,0.654201337492197,"[0.30, 0.40)","[0.20, 0.30)","[0.20, 0.30)","[0.53, 0.62)","[0.20, 0.30)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.55, 0.68)"
350,0.27184198,0.15639505,0.21418263,0.39203357,0.25567353,0.40394089,0.06451613,0.18181818,0.48325269,0.36476461,0.35844052,0.38126093,0.49506526,0.45318873,0.37811144,0.49984913,0.66321579,0.66678447,0.47851138,0.42311323,0.44081614,0.47697986,0.5360445,0.38077942,0.43291685,0.66421326,0.38421258,0.55086801,-1,1,-1,-1,0.5147168862037874,"[0.20, 0.30)","[0.10, 0.20)","[0.20, 0.30)","[0.35, 0.44)","[0.20, 0.30)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.41, 0.55)"
357,0.09323587,0.02199469,0.08942502,0.10073525,0.06229618,0.40389064,0.06484516,0.18228182,0.4434922,0.36830159,0.34669465,0.38066401,0.46726124,0.47091694,0.37323942,0.47683455,0.60977967,0.61775431,0.47077344,0.42390282,0.42796244,0.48926069,0.54383575,0.35763732,0.4361849,0.64067249,0.38190787,0.53068912,-1,1,-1,-1,0.1484090254571982,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
364,0.08980873,0.02236561,0.07800513,0.1255475,0.03904559,0.40389064,0.06517419,0.13682727,0.41840743,0.37548311,0.32880838,0.34786114,0.42942469,0.47707216,0.34190029,0.45485961,0.60649096,0.61701337,0.44880891,0.43034508,0.41159645,0.49784388,0.54384731,0.34882364,0.45094943,0.609993,0.39492254,0.51869567,-1,1,-1,-1,0.1528775103179503,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
371,0.0903966,0.01881156,0.05706626,0.16447257,0.02532379,0.40389064,0.03291613,0.09183636,0.42283219,0.36160389,0.31872223,0.33155915,0.43302837,0.45617708,0.33500198,0.4434846,0.60229235,0.62397066,0.45414469,0.41170711,0.41695259,0.47218402,0.52446999,0.38151309,0.46248833,0.5912249,0.42007286,0.52421742,-1,1,-1,-1,0.17592350227515538,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
378,0.10459635,0.01769568,0.06206205,0.21621512,0.02471375,0.40389064,0.06517419,0.09183636,0.41613103,0.35472471,0.306108,0.31075133,0.4306255,0.44016365,0.31125575,0.4273762,0.6016869,0.63190263,0.45025879,0.41816538,0.41158814,0.47227098,0.51817387,0.40768008,0.4731637,0.57688635,0.45055574,0.53675838,-1,1,-1,-1,0.2262994600211839,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
385,0.10224631,0.02538896,0.057152,0.21960774,0.02550185,0.40389064,0.03291613,0.09183636,0.41886582,0.3736213,0.31261949,0.31085984,0.41570247,0.46083527,0.30972554,0.42340782,0.61069956,0.64045034,0.4583673,0.43379085,0.42958286,0.49994707,0.54446835,0.36256221,0.46503085,0.57447647,0.44112695,0.51719166,-1,1,-1,-1,0.2283511658068119,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
392,0.09252235,0.02578032,0.04609199,0.20945971,0.02603971,0.39896453,0.03291613,0.09137273,0.37570877,0.33181872,0.28412351,0.27303601,0.36938574,0.3968246,0.26596022,0.3831416,0.59135212,0.62657589,0.46404937,0.41384462,0.42108688,0.47695313,0.52649034,0.38078415,0.43097402,0.57463191,0.42814572,0.48060706,-1,1,-1,-1,0.21604607877100732,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
399,0.09377791,0.02974134,0.04445994,0.21339984,0.02400869,0.39896453,0.06484516,0.13682727,0.38601309,0.34036424,0.30993476,0.28499007,0.35589572,0.37352326,0.27723094,0.38237645,0.61919571,0.66002802,0.46300531,0.41389035,0.4192342,0.4687386,0.52237096,0.38463188,0.44361901,0.56396204,0.37631394,0.42212169,-1,1,-1,-1,0.21930023979089788,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
406,0.08938959,0.0280779,0.04530156,0.19492891,0.03720892,0.39901478,0.06451613,0.18181818,0.40921234,0.32715296,0.32198882,0.27504637,0.35620835,0.34052421,0.26823412,0.38515124,0.67380944,0.71431623,0.46553585,0.42628017,0.41758684,0.46765632,0.52332329,0.39669745,0.42217597,0.56429436,0.37076396,0.40221878,-1,1,-1,-1,0.20355346968250898,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
413,0.06603617,0.03588452,0.04237469,0.13249805,0.04340597,0.40394089,0.09677419,0.18181818,0.41917907,0.31127346,0.32873142,0.28333428,0.36233209,0.32472216,0.28453467,0.39590162,0.68537,0.72139838,0.47720952,0.42658639,0.40928315,0.46992267,0.52302673,0.40642233,0.41645132,0.57377401,0.34432098,0.38037075,-1,1,-1,-1,0.1457237998339307,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
420,0.03982967,0.01935508,0.0203624,0.0874616,0.0402795,0.408867,0.06451613,0.18181818,0.39355054,0.3140452,0.32772848,0.28198625,0.33764127,0.33378386,0.27631609,0.39347046,0.68118498,0.71513256,0.45730414,0.42580772,0.37379822,0.47202584,0.51298145,0.40524326,0.38340618,0.57728782,0.34020947,0.36432007,-1,1,-1,-1,0.09842051071077614,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
427,0.03914983,0.01910572,0.02238852,0.08471722,0.03321776,0.41871921,0.06451613,0.18181818,0.40243877,0.33134489,0.34107751,0.29930717,0.34753648,0.35899925,0.30062576,0.42074391,0.69239489,0.72219934,0.46079454,0.43843446,0.36619629,0.48721703,0.52244135,0.4044981,0.38326349,0.56756227,0.31638251,0.33418325,-1,1,-1,-1,0.09371057982819442,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
434,0.04238848,0.02008163,0.02791247,0.07968252,0.04339994,0.42364532,0.09677419,0.18181818,0.38761549,0.31431647,0.33645226,0.29408177,0.34999695,0.33722136,0.29738262,0.42164722,0.6829836,0.71779808,0.46002088,0.43087486,0.35247535,0.46732068,0.50068379,0.4607346,0.3920699,0.56404499,0.31186151,0.32702202,-1,1,-1,-1,0.09493136872001215,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
441,0.03242257,0.02212678,0.03046987,0.05389414,0.03779103,0.42857143,0.06451613,0.18181818,0.41723022,0.34450754,0.36506202,0.3228855,0.38811081,0.37239467,0.33263993,0.45342459,0.70068911,0.73509023,0.48619116,0.45347204,0.38902146,0.48338621,0.52256436,0.47368245,0.40756363,0.54814494,0.33611589,0.34499203,-1,1,-1,-1,0.07253380765282766,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
448,0.02851453,0.01353677,0.01811214,0.05573555,0.03725744,0.43349754,0.09677419,0.18181818,0.4129897,0.34707161,0.36032042,0.31823842,0.38295116,0.38101212,0.32717949,0.45562072,0.70062302,0.73780474,0.49697004,0.44935689,0.40378014,0.49410032,0.53428555,0.45960366,0.4291345,0.55139968,0.33042642,0.34808736,-1,1,-1,-1,0.06944507170804635,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
455,0.03461759,0.0156571,0.02490461,0.06127426,0.04057865,0.44334975,0.09677419,0.13636364,0.42032064,0.36494254,0.36295739,0.32177325,0.38491544,0.40716356,0.33221599,0.46454149,0.70114048,0.73623166,0.50571919,0.43997058,0.42217616,0.49134135,0.53895148,0.44988972,0.47326658,0.54716902,0.29730397,0.34588621,-1,1,-1,-1,0.07759768922862459,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
462,0.03632325,0.01540155,0.02619223,0.06292408,0.0453251,0.45320197,0.12903226,0.13636364,0.40166619,0.36935638,0.35584144,0.31713868,0.3707728,0.41325351,0.32049442,0.46066056,0.69942341,0.73544852,0.49665556,0.44462148,0.41370644,0.49531614,0.5375991,0.45119351,0.48942085,0.53759876,0.29525024,0.34684854,-1,1,-1,-1,0.08185253475750949,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.02, 0.15)"
469,0.03823165,0.01220041,0.0240329,0.07352361,0.04711875,0.48275862,0.25806452,0.22727273,0.37614379,0.32572315,0.32646232,0.29644563,0.35563971,0.3715117,0.30071843,0.41987882,0.67681965,0.71116541,0.51045903,0.45079012,0.42244899,0.50119908,0.54615393,0.45284889,0.51462994,0.53078545,0.26682688,0.32361437,-1,1,-1,-1,0.09057305400285783,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.45, 0.53)","[0.20, 0.30)","[0.20, 0.30)","[0.02, 0.15)"
476,0.02513594,0.01265404,0.01107672,0.05421592,0.03887475,0.52216749,0.29032258,0.27272727,0.3172042,0.26114217,0.27904189,0.25794271,0.32206831,0.31226469,0.25024691,0.35092377,0.63032191,0.66177704,0.51547364,0.43992552,0.4280933,0.48898869,0.54027274,0.45374163,0.49621122,0.54022519,0.30141749,0.36514092,-1,1,-1,-1,0.06762622194805282,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.45, 0.53)","[0.20, 0.30)","[0.20, 0.30)","[0.02, 0.15)"
483,0.02128924,0.01314393,0.0070508,0.04554159,0.0446528,0.56650246,0.29032258,0.31818182,0.28797039,0.22155657,0.25007251,0.24264374,0.3170402,0.28788203,0.23200797,0.31906437,0.60261884,0.62586205,0.52325198,0.44038113,0.42919026,0.49425084,0.54819057,0.44218441,0.48938847,0.53796984,0.35070711,0.40983697,-1,1,-1,-1,0.06416870536490588,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.53, 0.62)","[0.20, 0.30)","[0.30, 0.40)","[0.02, 0.15)"
490,0.02791523,0.02082617,0.01679399,0.05866829,0.03953536,0.60098522,0.32258065,0.40909091,0.23952516,0.17273168,0.19716282,0.20455284,0.29100423,0.25304168,0.1905688,0.26731031,0.55524787,0.57983424,0.51333919,0.44604365,0.41028744,0.50253364,0.54977094,0.43444437,0.46445191,0.54923425,0.36882578,0.43562008,-1,1,-1,-1,0.07271211069673195,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.53, 0.62)","[0.30, 0.40)","[0.40, 0.50)","[0.02, 0.15)"
497,0.02720625,0.02629994,0.00852868,0.07283445,0.03063252,0.64039409,0.35483871,0.40909091,0.2117211,0.12980656,0.16158402,0.18608726,0.29801633,0.22308584,0.17105838,0.22481138,0.50966072,0.53781604,0.50095886,0.44046199,0.38212141,0.48676046,0.5302676,0.44944043,0.41710561,0.56512655,0.41094153,0.47248843,-1,1,-1,-1,0.07947293105765824,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.30, 0.40)","[0.40, 0.50)","[0.02, 0.15)"
504,0.03016376,0.02297069,0.00708349,0.08294993,0.02488043,0.67980296,0.35483871,0.31818182,0.18123463,0.09523942,0.12576665,0.1666309,0.29968536,0.19557337,0.15092877,0.1907555,0.46589248,0.4943039,0.4952705,0.43724567,0.35755101,0.483371,0.5194877,0.45794653,0.3676497,0.57553461,0.45609908,0.50412686,-1,1,-1,-1,0.08689017501748918,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.30, 0.40)","[0.30, 0.40)","[0.02, 0.15)"
511,0.02748691,0.01872855,0.0072479,0.07252395,0.0263246,0.69950739,0.32258065,0.31818182,0.18914611,0.07994199,0.1187146,0.17023171,0.32078628,0.18509983,0.16144971,0.18653569,0.44035634,0.47304932,0.50820774,0.44761303,0.36165945,0.48936352,0.52741784,0.4619164,0.32080338,0.57347612,0.49130612,0.52916851,-1,1,-1,-1,0.07749348323034977,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.70, 0.78)","[0.30, 0.40)","[0.30, 0.40)","[0.02, 0.15)"
518,0.02856666,0.01857951,0.00986652,0.07246175,0.02581039,0.68965517,0.32258065,0.27272727,0.19918603,0.09233554,0.13398786,0.18672544,0.33552918,0.1949982,0.1847442,0.19370807,0.45020139,0.48078985,0.51333192,0.46216193,0.363297,0.5036368,0.53955453,0.45908101,0.29605439,0.57819968,0.49564697,0.53330044,-1,1,-1,-1,0.0775514646020628,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.30, 0.40)","[0.20, 0.30)","[0.02, 0.15)"
525,0.02669987,0.00840921,0.01001571,0.06840286,0.02355626,0.66995074,0.32258065,0.27272727,0.21774507,0.11207215,0.15436032,0.20425926,0.34567995,0.2066382,0.20856493,0.21263919,0.46683251,0.50115777,0.50349926,0.46716184,0.34605497,0.50882756,0.53899335,0.45476315,0.28604373,0.57372513,0.46131573,0.48301177,-1,1,-1,-1,0.07303535505610484,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.30, 0.40)","[0.20, 0.30)","[0.02, 0.15)"
532,0.02347743,0.00918766,0.00236616,0.0636068,0.02953396,0.65024631,0.25806452,0.27272727,0.24682418,0.14506081,0.19142796,0.2314882,0.36065534,0.23800557,0.24131807,0.24343212,0.49454478,0.5333878,0.51618551,0.47752259,0.36333589,0.51538418,0.55144163,0.45327795,0.27291286,0.57529891,0.45229291,0.46029211,-1,1,-1,-1,0.07016892839902289,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.20, 0.30)","[0.20, 0.30)","[0.02, 0.15)"
539,0.02878655,0.01079663,0.01002879,0.06544224,0.04622565,0.65024631,0.25806452,0.31818182,0.28380646,0.17306847,0.22992059,0.25615562,0.38044365,0.26281482,0.27401324,0.2763788,0.53277632,0.56765204,0.52171551,0.47886619,0.37260077,0.51507296,0.55602658,0.44943398,0.26911812,0.56559043,0.45136181,0.43602096,-1,1,-1,-1,0.08074697593720893,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.20, 0.30)","[0.30, 0.40)","[0.02, 0.15)"
546,0.02507623,0.01695639,0.01331703,0.05333872,0.04495398,0.64039409,0.22580645,0.31818182,0.3234981,0.20222583,0.26988517,0.28468371,0.40247612,0.292225,0.31179954,0.30603323,0.56805931,0.59581445,0.53330188,0.48817401,0.3972541,0.51915813,0.56741384,0.45127144,0.28783443,0.54881931,0.44447894,0.4108227,-1,1,-1,-1,0.07101565078980618,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.20, 0.30)","[0.30, 0.40)","[0.02, 0.15)"
553,0.03291945,0.02272465,0.00899043,0.08053393,0.03822139,0.61576355,0.19354839,0.36363636,0.35262881,0.22355944,0.30038859,0.3019,0.40648589,0.30717625,0.33386264,0.32069189,0.59992915,0.62155889,0.53092137,0.48946502,0.40966117,0.51711093,0.57000797,0.44889863,0.29681173,0.53711693,0.42945816,0.37828918,-1,1,-1,-1,0.0895958501626158,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.10, 0.20)","[0.30, 0.40)","[0.02, 0.15)"
560,0.04014645,0.02540584,0.01591307,0.09572778,0.03328307,0.591133,0.22580645,0.31818182,0.36899243,0.24652614,0.32997961,0.3235502,0.41453682,0.33332006,0.34967241,0.34084573,0.6258323,0.63939433,0.54293593,0.47836856,0.4375397,0.51125391,0.57152007,0.45299777,0.30378274,0.54472918,0.44944323,0.39067715,-1,1,-1,-1,0.10259043039766526,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.53, 0.62)","[0.20, 0.30)","[0.30, 0.40)","[0.02, 0.15)"
567,0.04298276,0.01951603,0.01638432,0.10001999,0.03946128,0.56650246,0.29032258,0.36363636,0.39656176,0.2758052,0.34837456,0.3355115,0.42264985,0.36790616,0.36184791,0.38236905,0.6336994,0.64790876,0.55427628,0.47484353,0.46760487,0.50181301,0.57698881,0.44807208,0.33725288,0.54067107,0.45066505,0.38874331,-1,1,-1,-1,0.10876413453294657,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.53, 0.62)","[0.20, 0.30)","[0.30, 0.40)","[0.02, 0.15)"
574,0.03485095,0.01835888,0.01476981,0.08344283,0.02665749,0.55665025,0.38709677,0.31818182,0.42164541,0.29947522,0.3653597,0.34705752,0.43110853,0.40152737,0.37609686,0.41731137,0.64367701,0.65710167,0.56329801,0.4700619,0.48483327,0.49244742,0.57924684,0.4426753,0.36016071,0.53617828,0.45714762,0.39590959,-1,1,-1,-1,0.08883397401301542,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.53, 0.62)","[0.30, 0.40)","[0.30, 0.40)","[0.02, 0.15)"
581,0.03063112,0.01255114,0.01447931,0.0685959,0.02310771,0.5862069,0.58064516,0.45454545,0.44238697,0.32117459,0.37575411,0.35665332,0.44446506,0.42104621,0.38542549,0.45143455,0.64520426,0.65854125,0.55324987,0.46376943,0.47410529,0.48822087,0.5728129,0.43821895,0.38453022,0.53012939,0.44914101,0.38902341,-1,1,-1,-1,0.07381743815881313,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.53, 0.62)","[0.50, 0.60)","[0.40, 0.50)","[0.02, 0.15)"
588,0.02988563,0.00892474,0.0150525,0.06009108,0.02656087,0.61576355,0.64516129,0.63636364,0.44486637,0.33647827,0.37668377,0.35660357,0.44118895,0.43574499,0.38605304,0.47305421,0.64340318,0.65796861,0.53714834,0.45617473,0.44999425,0.48359292,0.56275564,0.42979515,0.39838806,0.52530977,0.44702495,0.37855924,-1,1,-1,-1,0.06740174676500083,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.60, 0.70)","[0.60, 0.70)","[0.02, 0.15)"
595,0.02364161,0.00983547,0.01919299,0.04048594,0.03084668,0.65517241,0.64516129,0.59090909,0.43839116,0.35424878,0.39389462,0.37918088,0.44449215,0.45897039,0.4037669,0.49731716,0.64409364,0.66274232,0.52168835,0.45075059,0.4263727,0.47929407,0.55359317,0.4220578,0.40470907,0.52750156,0.46530329,0.39042165,-1,1,-1,-1,0.05439668987949634,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.62, 0.70)","[0.60, 0.70)","[0.50, 0.60)","[0.02, 0.15)"
602,0.01575021,0.01062177,0.01217808,0.02893559,0.02860064,0.69950739,0.58064516,0.59090909,0.45438518,0.40216384,0.41411836,0.40416449,0.45432798,0.50263437,0.42987998,0.57243106,0.65639392,0.67995402,0.54049272,0.49369376,0.437835,0.52879029,0.5937201,0.40844165,0.42170529,0.54213502,0.46392062,0.42549257,-1,1,-1,-1,0.04246846606064434,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.70, 0.78)","[0.50, 0.60)","[0.50, 0.60)","[0.02, 0.15)"
609,0.01746373,0.01438358,0.01672467,0.0320082,0.02310718,0.75369458,0.5483871,0.54545455,0.44316693,0.41248406,0.39995067,0.39740689,0.43962648,0.49867713,0.42760727,0.59337676,0.64352789,0.66722576,0.53863654,0.52236367,0.42602983,0.55548274,0.61434134,0.39019233,0.41246195,0.56596972,0.41721011,0.41230119,-1,1,-1,-1,0.04287401569017416,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.70, 0.78)","[0.50, 0.60)","[0.50, 0.60)","[0.02, 0.15)"
616,0.01964404,0.01384896,0.02138315,0.0287751,0.03548655,0.81773399,0.4516129,0.36363636,0.40040588,0.39799136,0.38141137,0.37762597,0.40980865,0.46693933,0.39417823,0.5245783,0.6461595,0.66339017,0.49878424,0.5051126,0.35069055,0.55449683,0.58504103,0.38995565,0.4145886,0.55365344,0.43421063,0.43090992,-1,1,-1,-1,0.05044344075135042,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.78, 0.86)","[0.40, 0.50)","[0.30, 0.40)","[0.02, 0.15)"
623,0.01734982,0.01149982,0.01517197,0.03827281,0.02398823,0.86206897,0.22580645,0.13636364,0.3623089,0.38198808,0.35759279,0.35523845,0.37342384,0.45118794,0.3689833,0.48433999,0.63100141,0.63933455,0.50706998,0.52883996,0.36277454,0.59317491,0.61450065,0.3685538,0.35788115,0.55389806,0.46366233,0.45015174,-1,1,-1,-1,0.04764904865272653,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.78, 0.86)","[0.20, 0.30)","[0.10, 0.20)","[0.02, 0.15)"
630,0.02175345,0.00861072,0.01116707,0.05864896,0.02282473,0.86206897,0.19354839,0.13636364,0.30266696,0.3419986,0.30858078,0.31768959,0.31921695,0.42034281,0.33890063,0.4243834,0.59056497,0.58967907,0.48082282,0.51455433,0.31257409,0.58864178,0.59169719,0.37232357,0.30599808,0.56357088,0.49990756,0.4573165,-1,1,-1,-1,0.06391691686118316,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.78, 0.86)","[0.10, 0.20)","[0.10, 0.20)","[0.02, 0.15)"
637,0.01463037,0.00990133,0.00624996,0.04270714,0.02014939,0.85714286,0.16129032,0.09090909,0.2592682,0.33104195,0.28162832,0.30587054,0.2809876,0.41758451,0.33014908,0.39126014,0.55064412,0.53323003,0.4803327,0.51639288,0.2951634,0.59942816,0.59174564,0.37647795,0.25815134,0.57418557,0.51813858,0.46847004,-1,1,-1,-1,0.04763359869202934,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.78, 0.86)","[0.10, 0.20)","[0.00, 0.10)","[0.02, 0.15)"
644,0.01763835,0.00953301,0.00886227,0.04673428,0.02357871,0.83251232,0.19354839,0.13636364,0.22828522,0.30883225,0.22956884,0.25555943,0.24589415,0.40725269,0.28535525,0.37137341,0.52229504,0.49861705,0.4875865,0.51830604,0.30931829,0.61072516,0.60159698,0.37398516,0.22024224,0.57530075,0.54262579,0.49128493,-1,1,-1,-1,0.05309037880760883,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.78, 0.86)","[0.10, 0.20)","[0.10, 0.20)","[0.02, 0.15)"
