time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
5173,0.00521597,0.03405939,0.05493213,0.03538615,0.04044935,0.34615385,0.0,0.0,0.35823721,0.40330309,0.47069877,0.55079847,0.46920522,0.359998,0.46726339,0.37547769,0.55041749,0.53966029,0.43894308,0.13083284,0.6270027,0.25290888,0.32513115,0.37786932,0.60073037,0.5131885,0.6032544,0.41523599,-1,-1,-1,1,0.07684964823329968,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5180,0.03619482,0.04418246,0.11513955,0.03298051,0.06842769,0.34615385,0.0,0.0,0.34278576,0.4002148,0.46388437,0.53597309,0.4515941,0.35956891,0.46994948,0.37184367,0.52628674,0.51513624,0.43920221,0.13252028,0.60922767,0.25212802,0.31096399,0.40426317,0.58430822,0.52422486,0.61635548,0.40380239,-1,-1,-1,1,0.13793904006045096,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5187,0.06154694,0.04874165,0.165799,0.02945598,0.07608402,0.34615385,0.0,0.0,0.34030793,0.41999138,0.45434463,0.52547664,0.45309653,0.38878233,0.45457231,0.37976152,0.51348391,0.51619539,0.44018673,0.13425802,0.60436723,0.26671138,0.31375774,0.40521113,0.59514696,0.51723895,0.61693759,0.40937189,-1,-1,-1,1,0.1847856630210277,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5194,0.08665301,0.05078818,0.18233449,0.04125804,0.11152876,0.34615385,0.0,0.0,0.32300651,0.416422,0.43233743,0.5127679,0.44704269,0.39982057,0.442865,0.38548721,0.48190976,0.49524892,0.44698941,0.12659109,0.58635165,0.25751405,0.29444991,0.43658967,0.60799479,0.52457496,0.59409439,0.41787458,-1,-1,-1,1,0.21768499354649898,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5201,0.10272815,0.05184277,0.17747717,0.06105483,0.12700441,0.34615385,0.0,0.0,0.32664555,0.40731486,0.43101507,0.51952832,0.46149314,0.40304602,0.44947824,0.40481713,0.45384904,0.47420658,0.47431587,0.13412956,0.59428083,0.26622312,0.30568487,0.46543374,0.61309543,0.53819962,0.58744715,0.43425123,-1,-1,-1,1,0.22661853034777607,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5208,0.11501252,0.03219801,0.19125513,0.07772333,0.12714648,0.34615385,0.0,0.0,0.31926128,0.40165985,0.44094135,0.54713968,0.45819049,0.40229916,0.46959464,0.41282905,0.42035085,0.44534174,0.48977951,0.12981805,0.59924548,0.2728825,0.31497443,0.46718062,0.61953306,0.55139743,0.5663431,0.43623596,-1,-1,-1,1,0.24245755949030792,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5215,0.13288502,0.05108155,0.18387061,0.10822376,0.11532271,0.34615385,0.0,0.0,0.30290251,0.40248918,0.43478675,0.54790591,0.44903227,0.40499576,0.45689824,0.4172539,0.40365278,0.42505983,0.49215034,0.13313013,0.58987677,0.27631549,0.30862672,0.47949866,0.60874606,0.55566923,0.56080617,0.43293407,-1,-1,-1,1,0.24252857747501386,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5222,0.09445695,0.08400901,0.10431877,0.10685663,0.08244774,0.34615385,0.0,0.0,0.31163539,0.40067366,0.44497477,0.55227455,0.44714692,0.40967818,0.46834346,0.44727235,0.41209495,0.42511506,0.50748658,0.13803976,0.60074273,0.27416096,0.31131376,0.50755214,0.59464874,0.60337088,0.57862655,0.46137433,-1,-1,-1,1,0.17058245800895647,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5229,0.08816778,0.10071559,0.04106777,0.14148469,0.08166943,0.34615385,0.0,0.0,0.31676409,0.40506876,0.4293545,0.5317802,0.44673254,0.41076927,0.44849988,0.46538965,0.42499338,0.43643439,0.51158777,0.14551329,0.59876641,0.27952936,0.31473682,0.51534792,0.59673347,0.59025374,0.57339695,0.47051055,-1,-1,-1,1,0.16844695020597406,"[0.00, 0.09)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5236,0.07942486,0.10395748,0.0309776,0.14763983,0.05404918,0.34615385,0.0,0.0,0.31086452,0.37041385,0.42016297,0.5130318,0.43144858,0.36578409,0.44214739,0.47066577,0.42845762,0.42881777,0.53026117,0.14820907,0.59962764,0.27501022,0.31591995,0.54205551,0.58284405,0.60127491,0.57668251,0.4737848,-1,-1,-1,1,0.16024495300277417,"[0.00, 0.09)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5243,0.08128317,0.10139802,0.02795599,0.14489933,0.06613202,0.34615385,0.0,0.0,0.3340464,0.3791679,0.44196924,0.53247969,0.45246245,0.36798068,0.46666206,0.48913021,0.44929594,0.44917454,0.54133548,0.17960742,0.61741247,0.30477056,0.34671697,0.54815981,0.57713114,0.60272684,0.59423499,0.4869132,-1,-1,-1,1,0.16171208143057647,"[0.00, 0.09)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5250,0.07776655,0.08153391,0.03879262,0.13049411,0.06886067,0.34615385,0.0,0.0,0.33177565,0.41244931,0.45195195,0.54089184,0.44213408,0.39190597,0.47828329,0.51162488,0.46712664,0.47547308,0.54357285,0.19848066,0.62188145,0.32359541,0.36195583,0.54899476,0.58342131,0.62371843,0.58840699,0.4924907,-1,-1,-1,1,0.1525626821473895,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5257,0.07853458,0.07623214,0.0411713,0.13191774,0.06085371,0.34615385,0.0,0.0,0.32587167,0.41892562,0.44358065,0.52038645,0.43184704,0.39081894,0.45453822,0.50758689,0.48297181,0.484508,0.54756672,0.20715291,0.62873601,0.32613399,0.36742306,0.5551135,0.58157053,0.61544622,0.59607967,0.48229096,-1,-1,-1,1,0.1509984771153726,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5264,0.09219083,0.08349807,0.06511893,0.12435588,0.08645528,0.34615385,0.0,0.0,0.31953379,0.42887322,0.46172072,0.52982423,0.43020545,0.39826538,0.47677249,0.50592811,0.48977171,0.48545167,0.54380283,0.18855832,0.63183894,0.31433001,0.36647794,0.53678078,0.57875627,0.61261446,0.60921762,0.46540934,-1,-1,-1,1,0.1648616855876395,"[0.09, 0.18)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5271,0.0758513,0.08307429,0.06725553,0.1031976,0.08796598,0.34615385,0.0,0.0,0.31355334,0.39625797,0.41748725,0.48087869,0.43321814,0.3616305,0.43587262,0.49321052,0.47943925,0.47366322,0.53876817,0.18542176,0.62910545,0.30146561,0.35676224,0.54071542,0.59608787,0.5919053,0.58949092,0.46098246,-1,-1,-1,1,0.1513640135524336,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5278,0.1080928,0.1189107,0.06158376,0.14301614,0.07651313,0.34615385,0.0,0.0,0.32545013,0.40642474,0.45352264,0.52413671,0.46422453,0.35940428,0.47029715,0.5059378,0.4859671,0.47988129,0.5473869,0.18655481,0.64528065,0.30512206,0.36568356,0.54731775,0.5943183,0.60807808,0.598726,0.47402019,-1,-1,-1,1,0.1734947689661971,"[0.09, 0.18)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5285,0.09447747,0.1468098,0.05301078,0.13330385,0.05910288,0.34615385,0.0,0.0,0.32487866,0.41017146,0.45379682,0.5210401,0.46677788,0.35456416,0.47122567,0.50225157,0.48497612,0.47896175,0.54819099,0.18999644,0.64842342,0.31155365,0.36639604,0.55457069,0.59043605,0.61134777,0.59854288,0.46397185,-1,-1,-1,1,0.1551554370472569,"[0.09, 0.18)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5292,0.08644464,0.11679313,0.03422314,0.13547059,0.05172303,0.35164835,0.02,0.01960784,0.32995583,0.43284195,0.47178439,0.53833682,0.4784428,0.363999,0.48344209,0.51308867,0.49142958,0.48852879,0.55818778,0.1756434,0.65980762,0.3028884,0.37005197,0.55078069,0.60901131,0.61678561,0.58278369,0.44965341,-1,-1,-1,1,0.1489925363861848,"[0.00, 0.09)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5299,0.06269787,0.10858389,0.03949382,0.09770594,0.06504687,0.35164835,0.04,0.01960784,0.34269103,0.43560554,0.47922508,0.54101911,0.50136744,0.35841111,0.48500631,0.51383567,0.49573973,0.49256887,0.5619273,0.16519461,0.66561482,0.29551793,0.37083834,0.54637552,0.62004469,0.59579715,0.58115297,0.44033459,-1,-1,-1,1,0.12384388489656202,"[0.00, 0.09)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5306,0.10901723,0.14254727,0.01818741,0.15429649,0.10876996,0.35164835,0.04,0.03921569,0.32372035,0.43237765,0.44659662,0.50894013,0.48460449,0.35912229,0.45699443,0.50796097,0.47595705,0.48592536,0.56332924,0.17488902,0.65631838,0.29210703,0.36642241,0.55292562,0.62713898,0.60164169,0.56126141,0.43460573,-1,-1,-1,1,0.18965519478050108,"[0.09, 0.18)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5313,0.14066629,0.12433722,0.04813684,0.160388,0.15922047,0.34615385,0.06,0.05882353,0.31326232,0.41143285,0.41068505,0.47704204,0.47565645,0.34315993,0.4193874,0.49246792,0.45895588,0.48318555,0.56866574,0.19182921,0.65408456,0.29169988,0.36470805,0.56958006,0.63861594,0.61659939,0.54107189,0.44717161,-1,-1,-1,1,0.23106844002634047,"[0.09, 0.18)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5320,0.13303647,0.08376975,0.11864379,0.12918659,0.16246823,0.34615385,0.08,0.05882353,0.29955757,0.40264715,0.40930528,0.47980295,0.46072052,0.33978822,0.42207824,0.45898785,0.4403487,0.48027031,0.57122203,0.19758048,0.64454902,0.28924512,0.3618932,0.57059398,0.63910523,0.62635564,0.53002023,0.44313468,-1,-1,-1,1,0.23908460782895474,"[0.09, 0.18)","[0.00, 0.10)","[0.10, 0.20)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5327,0.13686487,0.10562321,0.13240846,0.12410274,0.17448924,0.34615385,0.08,0.05882353,0.28758602,0.40433991,0.39892033,0.46889144,0.44318512,0.34745541,0.41375788,0.44584012,0.42744479,0.47599975,0.57689782,0.20593208,0.63871,0.29350467,0.36544763,0.57187209,0.64136665,0.6284251,0.52593557,0.44100341,-1,-1,-1,1,0.25175381870163716,"[0.09, 0.18)","[0.10, 0.20)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.24)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5334,0.16741836,0.1033871,0.19610428,0.12327792,0.19032216,0.34615385,0.06,0.05882353,0.30706209,0.43188067,0.43151309,0.50047158,0.46251039,0.37371021,0.43279656,0.45902161,0.45103673,0.49012169,0.58960609,0.21909845,0.64851822,0.3036968,0.38314182,0.57146627,0.6453551,0.63847957,0.53616903,0.4564958,-1,-1,-1,1,0.2997946943841909,"[0.09, 0.18)","[0.10, 0.20)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.24)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5341,0.17360535,0.06457494,0.20686114,0.1305162,0.18425217,0.34065934,0.04,0.03921569,0.31913976,0.44903792,0.44167962,0.50361777,0.46766608,0.39037929,0.43843092,0.48333934,0.45428927,0.48915392,0.58826552,0.22641054,0.64580718,0.31841239,0.39117273,0.56339556,0.62065443,0.63553183,0.56970465,0.47811633,-1,-1,-1,1,0.3062268307223397,"[0.09, 0.18)","[0.00, 0.10)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.24)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.43)"
5348,0.1257163,0.05489932,0.2144714,0.09538853,0.10971159,0.34065934,0.04,0.01960784,0.30093301,0.43165787,0.41565774,0.47196694,0.42676889,0.37933522,0.4124169,0.46919348,0.44462401,0.46878149,0.58820391,0.23891939,0.64292991,0.33681645,0.39746724,0.56733343,0.59431593,0.64839488,0.58053935,0.48290993,-1,-1,-1,1,0.25910149759090356,"[0.09, 0.18)","[0.00, 0.10)","[0.20, 0.30)","[0.00, 0.10)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5355,0.08943296,0.06516283,0.18148144,0.08435598,0.057062,0.34065934,0.02,0.01960784,0.31704655,0.42475565,0.44564992,0.50142034,0.43896094,0.36758683,0.43679509,0.47651778,0.45646068,0.46336264,0.58923112,0.22827141,0.66147451,0.34148415,0.40979733,0.55454806,0.56944591,0.66033688,0.60913103,0.49816739,-1,-1,-1,1,0.20810458012795874,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5362,0.07043631,0.05417166,0.12582995,0.07788572,0.07481188,0.34615385,0.0,0.0,0.33338257,0.44122341,0.47082339,0.52278909,0.45277782,0.37572025,0.45620882,0.47931637,0.48006441,0.47446457,0.58458787,0.21723723,0.6748022,0.34188882,0.42003499,0.53251548,0.5688757,0.65414711,0.60666527,0.4896717,-1,-1,-1,1,0.16581971862856149,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5369,0.07097879,0.04430874,0.11256045,0.0737861,0.08026389,0.34615385,0.0,0.0,0.33180621,0.43546177,0.46140866,0.50252835,0.43686439,0.37222775,0.44641984,0.48016175,0.48514504,0.45943509,0.58059758,0.20443008,0.68087729,0.33650858,0.41925135,0.52478082,0.54465032,0.66322803,0.61835189,0.48756517,-1,-1,-1,1,0.15670525037580776,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5376,0.10543372,0.09547706,0.05848929,0.14409988,0.10471079,0.34615385,0.0,0.0,0.34274798,0.45138306,0.47650717,0.51106129,0.44083913,0.39227523,0.45255415,0.49095245,0.50187905,0.46364913,0.58347708,0.20689308,0.69235184,0.34289108,0.42907123,0.52432976,0.52697275,0.67735172,0.62867139,0.49501014,-1,-1,-1,1,0.18748365796288113,"[0.09, 0.18)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5383,0.1248288,0.10070467,0.05223391,0.17304632,0.11024096,0.35164835,0.02,0.01960784,0.32802931,0.44116952,0.45783576,0.49109929,0.42496269,0.39709837,0.43699961,0.49696929,0.49242276,0.45730613,0.5802564,0.21359538,0.69409418,0.34620203,0.42836185,0.53300589,0.53128561,0.66585817,0.61903789,0.48417506,-1,-1,-1,1,0.21172264753953957,"[0.09, 0.18)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5390,0.12901371,0.11862053,0.06924565,0.17389234,0.11254824,0.35164835,0.04,0.01960784,0.31098312,0.40757451,0.4316145,0.46421915,0.40267309,0.36463285,0.42089328,0.44853792,0.49243403,0.44895569,0.57235891,0.21564785,0.68237197,0.33621206,0.40850281,0.5535811,0.54091278,0.66852967,0.60043075,0.46674671,-1,-1,-1,1,0.2184046983965677,"[0.09, 0.18)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5397,0.1340971,0.1101729,0.0632188,0.17358389,0.12646835,0.35164835,0.04,0.03921569,0.31947605,0.39589799,0.43758666,0.47137587,0.42119978,0.35562514,0.42932486,0.44077129,0.50469937,0.45704674,0.56837178,0.20773457,0.67628381,0.32021164,0.39183411,0.56486043,0.55476953,0.66675199,0.59962065,0.46966677,-1,-1,-1,1,0.2238799390135137,"[0.09, 0.18)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5404,0.11679022,0.10471333,0.05046108,0.15555344,0.11645374,0.35164835,0.04,0.03921569,0.32696848,0.4105796,0.44254944,0.47872681,0.42874341,0.37369791,0.44604887,0.46239718,0.51397327,0.47176224,0.57176409,0.21232596,0.67269045,0.32505246,0.38936414,0.57885432,0.57657113,0.66822252,0.59818802,0.47879187,-1,-1,-1,1,0.20076022228167512,"[0.09, 0.18)","[0.10, 0.20)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5411,0.11986043,0.06153924,0.09283846,0.15334681,0.09429523,0.35164835,0.04,0.03921569,0.31730983,0.39751676,0.42075662,0.45609838,0.41422589,0.36556116,0.42183667,0.46348535,0.49521836,0.45284143,0.58259296,0.22826464,0.66894868,0.33259662,0.38515644,0.61090729,0.57078851,0.66298655,0.62687947,0.49537404,-1,-1,-1,1,0.20254830088919681,"[0.09, 0.18)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.08, 0.16)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5418,0.10114521,0.07479663,0.08958551,0.13695132,0.06855718,0.35164835,0.04,0.01960784,0.31256137,0.42068405,0.42032278,0.45943581,0.42245321,0.38543561,0.41133023,0.46640413,0.49795442,0.47635317,0.57256853,0.22718363,0.66175496,0.34200411,0.38891083,0.58747399,0.59211027,0.64710646,0.61345589,0.48309782,-1,-1,-1,1,0.17742974548044332,"[0.09, 0.18)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5425,0.05291185,0.09474604,0.05232057,0.08581579,0.05357049,0.35164835,0.02,0.01960784,0.30288985,0.41172385,0.4058841,0.44904224,0.40913176,0.37426588,0.40981609,0.45253856,0.48761152,0.47951062,0.55796123,0.21360786,0.65477541,0.33681514,0.3834687,0.56075492,0.58833541,0.64326917,0.60789635,0.47458406,-1,-1,-1,1,0.11389288501609351,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5432,0.04696642,0.09870149,0.05071671,0.07796802,0.05262717,0.34615385,0.0,0.0,0.29782193,0.40436873,0.39881926,0.44957852,0.40899087,0.3575717,0.41644346,0.41609803,0.46203479,0.45940474,0.54945378,0.20176566,0.65375493,0.32767494,0.38099867,0.54000082,0.58246564,0.6385658,0.60444925,0.46602658,-1,-1,-1,1,0.1068682171562406,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5439,0.08762522,0.13206342,0.10968558,0.12152493,0.04705212,0.34615385,0.0,0.0,0.27303618,0.40186434,0.37485638,0.43129595,0.3971227,0.35509331,0.39442865,0.42238606,0.44623852,0.44958832,0.55291693,0.20118589,0.65706509,0.32613969,0.38269408,0.54060142,0.57275881,0.63928621,0.59891629,0.46532702,-1,-1,-1,1,0.1703324310515637,"[0.00, 0.09)","[0.10, 0.20)","[0.10, 0.20)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5446,0.10198694,0.15207941,0.11937593,0.13711652,0.05473132,0.34615385,0.0,0.0,0.27237584,0.41825796,0.39245943,0.44934952,0.39413729,0.34546907,0.40148372,0.42166215,0.44330518,0.45619214,0.5499787,0.20466401,0.66394993,0.34259547,0.39840058,0.52158683,0.56946404,0.62836984,0.6070895,0.46344891,-1,-1,-1,1,0.18986065971974736,"[0.09, 0.18)","[0.10, 0.20)","[0.10, 0.20)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5453,0.09856969,0.12706547,0.10022938,0.15068477,0.04820634,0.34615385,0.0,0.0,0.2613801,0.42452429,0.38995099,0.4475267,0.37781155,0.34433527,0.39043508,0.40659489,0.43991291,0.44856335,0.54270178,0.20866464,0.65947834,0.34931582,0.39945565,0.51405381,0.55934508,0.61829647,0.59816115,0.45828874,-1,-1,-1,1,0.18728502273629064,"[0.09, 0.18)","[0.10, 0.20)","[0.10, 0.20)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.31)"
5460,0.06601134,0.07996701,0.1113495,0.10742756,0.04424296,0.34615385,0.0,0.0,0.2833,0.46021976,0.42958422,0.49117497,0.39940964,0.37489441,0.43662915,0.41643233,0.46307872,0.45885696,0.53006912,0.19076142,0.65850804,0.36025625,0.40600403,0.4772497,0.56923177,0.60083353,0.58880181,0.44916816,-1,-1,-1,1,0.1609249244441805,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5467,0.08195784,0.06641432,0.10967433,0.12120491,0.06202064,0.34615385,0.0,0.0,0.28115234,0.44361067,0.43337158,0.49128853,0.37853316,0.35527627,0.43817386,0.39639534,0.47117261,0.44942113,0.53231896,0.19179327,0.65938127,0.35619485,0.3966291,0.50084216,0.5622369,0.60586109,0.58691529,0.46052341,-1,-1,-1,1,0.17483034248970228,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5474,0.07912483,0.03382938,0.09648893,0.12137159,0.06806302,0.34065934,0.02,0.01960784,0.28466687,0.44168412,0.44209167,0.5007542,0.37394948,0.35042654,0.43218929,0.39293259,0.48991509,0.45378422,0.53953215,0.20369665,0.65858132,0.36984207,0.39783573,0.52464105,0.59303761,0.59575601,0.57721528,0.47476564,-1,-1,-1,1,0.1693332547469439,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5481,0.05465696,0.01787305,0.03816657,0.10543285,0.05548915,0.34065934,0.04,0.01960784,0.28499154,0.44527086,0.45039752,0.51714255,0.37135099,0.36635586,0.44041287,0.419794,0.49492048,0.45761467,0.53827273,0.20166755,0.66144696,0.37119502,0.39791675,0.5239762,0.61268177,0.59679077,0.57115984,0.49951567,-1,-1,-1,1,0.1251072287775966,"[0.00, 0.09)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5488,0.07255936,0.0231596,0.1063544,0.08977957,0.03547384,0.34065934,0.04,0.03921569,0.29785919,0.43256659,0.45439277,0.52582727,0.36826287,0.35541757,0.44131187,0.42302606,0.49425943,0.44012626,0.5398564,0.19352377,0.66100181,0.37277664,0.39774934,0.51994398,0.63452957,0.59150568,0.5521397,0.50466471,-1,-1,-1,1,0.14363155263760988,"[0.00, 0.09)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
5495,0.09531461,0.02313638,0.09716534,0.11183148,0.07165318,0.34065934,0.04,0.03921569,0.28150058,0.39477647,0.42808186,0.50672148,0.35155129,0.33789629,0.4167918,0.41378807,0.47678118,0.40904277,0.54851207,0.18801761,0.66306029,0.35729245,0.39074048,0.53148917,0.65003475,0.59087116,0.51923877,0.49913887,-1,-1,-1,1,0.1645647636051485,"[0.09, 0.18)","[0.00, 0.10)","[0.00, 0.10)","[0.10, 0.20)","[0.00, 0.08)","[0.34, 0.40)","[0.00, 0.10)","[0.00, 0.10)","[0.06, 0.18)"
